0;0;0;0
25;20.1;1.4;89
34;18.9;1.1;128
44;18.1;1.5;112
31;18.4;1.4;106
27;20.1;1.4;98
24;21.7;1.7;74
22;23.9;0.6;62
33;25.5;1;76
44;27.1;2;82
36;27.9;3.8;65
33;28.9;2.3;63
48;29.2;2.6;76
89;29.6;3.8;90
128;29.8;1.9;83
112;29.2;3.4;108
106;28.4;2.3;113
98;27.1;1.8;105
74;26.2;1.4;104
62;24.8;2.4;102
76;23.7;2.7;98
82;22.7;2.2;91
65;21.8;1.9;105
63;21.3;1.9;130
76;20.7;1.3;134
90;20.4;1;145
83;21;1;160
108;21;1.7;111
113;21.5;1.1;96
105;22;1.5;65
104;22.9;1.3;52
102;23.2;1.5;76
98;23.4;2;57
91;23.2;1.8;51
105;23.5;2;49
130;23.2;2.5;44
134;22.5;2.4;49
145;22.9;4.4;45
160;22.6;3.3;26
111;21.8;2.1;38
96;20.6;3.2;42
65;18.5;2.6;41
52;18.7;2.9;38
76;17.7;3.4;25
57;17.3;3.5;38
51;17;2.7;24
49;17.1;2.3;28
44;17.1;1.5;53
49;17.2;1.4;51
45;16.7;1.4;41
26;16.7;1.4;59
38;16.9;1;68
42;17.2;1.2;57
41;17.4;1.1;75
38;17.1;0.9;70
25;18;1.7;64
38;19.1;1.6;73
24;20;1.2;93
28;21.3;1.4;83
53;21.2;0.6;81
51;21.5;1;84
41;21.9;2;71
59;23.1;1.5;71
68;23;0.4;77
57;22.3;1.5;78
75;21.6;1.4;82
70;21;1.9;102
64;20.8;0.2;86
73;20.3;3;122
93;19.9;2.1;128
83;19.6;2.4;136
81;19.1;1.4;113
84;19.3;1.9;125
71;18.6;1.1;109
71;17.8;1.1;96
77;18;0.6;74
78;18.5;0.8;68
82;18.5;1.1;41
102;18.7;1.1;49
86;18.9;2.3;35
122;19.3;2.2;55
128;19.9;0.6;60
136;21;1.1;83
113;21.6;1;62
125;21.5;0.8;23
109;22;2;11
96;22.8;2.7;8
74;23.7;2.6;4
68;23.7;2.4;8
41;22.7;1.5;11
49;19.7;0.5;18
35;18;1.2;14
55;18.8;1.7;4
60;21.6;2.3;10
83;22.8;4.6;11
62;22.8;4.5;5
23;21.7;6.5;12
11;21;3.4;4
8;20.3;2.4;11
4;19.4;4.8;14
8;19.6;3.9;11
11;20.7;2.9;5
18;22.6;3.6;16
14;24;3.6;28
4;25.2;4.1;60
10;26.3;3.9;57
11;27.9;4.6;48
5;29;4.1;37
12;29.8;4.4;36
4;30.4;4.5;43
11;30.8;4.4;37
14;31.2;4.3;35
11;30.8;4.1;35
5;29;1.5;30
16;26.7;3.9;40
28;25.6;2.8;39
60;25;3.2;50
57;21.1;0.4;53
48;17.5;0.6;70
37;16.5;1.2;82
36;16.1;0.9;77
43;16.5;1.6;89
37;15.4;1.2;89
35;15.7;1.6;38
35;16.1;1;47
30;18.8;1.3;42
40;21.1;1.7;51
39;23.7;1.5;56
50;26.4;1.5;61
53;28.8;1.8;62
70;31;3.4;109
82;32.8;4.3;87
77;34.6;3.1;62
89;35.4;3.8;52
89;35.1;4.6;48
38;34.4;4.7;50
47;33.4;5;57
42;32.1;5.9;77
51;30.6;3.7;87
56;29.2;3.3;94
61;28.5;3.6;96
62;27.6;2.4;102
109;26.8;1.8;106
87;25.1;1.7;116
62;22.2;1.3;123
52;20.1;1.1;113
48;18.7;0.9;95
50;20;1.2;77
57;20.1;1.7;100
77;21.7;1.7;90
87;22.5;1.9;99
94;23.7;2.4;105
96;24.9;1.4;116
102;25.6;2.5;104
106;27;2.9;112
116;28.1;2.1;126
123;28.6;2.3;101
113;29.7;3.9;103
95;30.1;4.9;107
77;29.6;5.1;106
100;28.7;2.6;106
90;27.3;3.7;103
99;26.3;1.5;99
105;26;1.1;104
116;24.9;0.8;101
104;23.6;0.9;72
112;23.2;0.9;48
126;21.8;0.9;21
101;21.7;0.8;27
103;20.1;0.9;16
107;19.3;0.8;17
106;19.2;1.4;21
106;19.7;0.5;18
103;21.8;1.7;19
99;23.9;1.2;79
104;26.4;0.9;52
101;28.2;1.3;42
72;29.4;0.8;44
48;30;0.9;38
21;30.4;1;49
27;31.5;1.3;49
16;30.5;1.7;85
17;31;2.5;119
21;31.1;2.1;145
18;29;1.5;171
19;26.6;2.6;211
79;25.4;4.3;245
52;24.3;2;231
42;23.2;1.7;254
44;21.7;1;248
38;21.2;1.1;250
49;20.3;1.2;260
49;20.9;1.5;248
85;20;2.1;249
119;19.3;1.8;182
145;18.8;0.5;151
171;18.9;1.7;127
211;19.6;3.8;110
245;20.6;2.6;117
231;21;1.9;103
254;21.3;1.8;90
248;22;1.4;120
250;22.7;1.1;122
260;23.4;1.9;122
248;24.1;1.7;148
249;24.9;2.1;136
182;25.5;3.4;143
151;25.4;3.6;155
127;25.3;2.3;139
110;24.9;1.5;150
117;24.3;2.4;158
103;24;2.8;158
90;23.7;1.8;174
120;22.9;0.9;151
122;21.3;0.2;133
122;20.1;0.5;83
148;19.4;0.8;52
136;18.5;0.8;38
143;18.7;1.3;39
155;18.5;1.3;36
139;18.9;1.2;30
150;20.9;0.6;39
158;23.3;2.4;70
158;25.2;2.2;95
174;27.3;0.9;115
151;29.3;1.1;117
133;31.3;2.2;117
83;32.1;2.9;90
52;33;1.2;77
38;33;2.3;76
39;33.7;2.4;86
36;33.3;2.3;179
30;32.7;2.1;208
39;31.3;1.8;209
70;27.9;0.6;203
95;24.4;0;183
115;23;0.9;173
117;22.6;0.6;182
117;22.2;0.9;180
90;22.1;0.4;181
77;23.6;2.2;114
76;23.8;4;62
86;22.6;4;62
179;22.6;3.2;66
208;22.2;1.2;52
209;23.2;2;52
203;23;2.7;53
183;22.9;2.4;62
173;22.9;1.2;63
182;22.6;1.2;48
180;22.3;1.1;64
181;17.4;4;65
114;17.5;2.9;55
62;18.2;1.8;57
62;18.5;2.5;41
66;19.2;1.7;64
52;19.4;2.6;74
52;19;1.1;71
53;19;1.3;74
62;19.2;1.4;69
63;19.4;1.7;121
48;19.4;2.7;129
64;18.6;1.3;155
65;18.5;1;170
55;18.4;1.8;176
57;18.5;0.9;176
41;18.4;1.7;160
64;18.5;1;160
74;18.6;1;182
71;18.5;1.1;206
74;18.4;1.1;175
69;18.3;1.7;184
121;18.2;1.5;161
129;18.9;1.3;141
155;19.2;2.4;136
170;19.3;2.2;130
176;19.2;1.7;124
176;19.2;1.5;122
160;19.2;1.4;150
160;19.2;1.7;155
182;19;0.8;145
206;18.8;0.9;126
175;19.1;2.3;110
184;19.1;1.4;99
161;19.1;0.7;97
141;19;1.5;110
136;19;0.9;98
130;18.8;0.4;107
124;18.7;0.7;127
122;18.6;1.9;121
150;18.6;2.1;58
155;18.4;2.3;38
145;18.1;1.5;84
126;18;1.3;133
110;18.1;1.1;109
99;18.4;1.3;111
97;18.6;0.8;97
110;18.8;1.2;115
98;19;0.9;115
107;19.3;1.4;124
127;19.3;1.1;137
121;19.3;1.4;113
58;20.1;0.9;130
38;20.3;0.7;107
84;20.3;0.8;121
133;20.3;1.4;95
109;20.3;1.4;116
111;20.3;0.8;93
97;20.3;1.3;83
115;20.2;0.9;103
115;20.2;1;77
124;20.2;0.7;115
137;20.1;0.8;96
113;20.1;0.8;126
130;20.2;1;103
107;20.3;0.9;100
121;20.4;0.1;98
95;20.7;2.3;123
116;20.8;1.6;133
93;20.8;2.7;132
83;19.6;1.8;112
103;19.8;1.2;115
77;20.6;1.1;110
115;20.7;1.4;107
96;21;1.5;108
126;21;1.2;131
103;21.2;0.5;128
100;21.5;0.8;115
98;21.4;1.4;104
123;21.1;0.5;102
133;20.9;0.9;119
132;20.7;1;129
112;20.5;0.9;130
115;20.6;0.9;116
110;20.5;1.1;188
107;20.3;1;211
108;20.2;0.7;219
131;20;0.5;197
128;19.9;0.1;195
115;19.8;0;207
104;19.8;1;202
102;19.6;1.1;197
119;19.5;1.2;194
129;19.8;1.2;177
130;19.9;1.5;149
116;20.5;0.8;148
188;20.9;1.5;143
211;20.9;3;137
219;20.9;1.6;128
197;21;1.6;131
195;21.3;1.2;105
207;21.5;0;128
202;21.1;1;118
197;20.7;0.7;94
194;20.6;0.9;112
177;20.6;1.2;95
149;20.5;0.7;58
148;20.4;0.6;58
143;20.2;0.6;8
137;20.1;0.9;3
128;20;0.6;11
131;20.1;1.3;3
105;20.2;0.6;12
128;20;0;3
118;20;0.8;14
94;20.1;1.1;14
112;19.8;1.5;17
95;17.5;3.2;19
58;17.1;3.1;17
58;18.1;2.4;3
8;17.8;2.1;19
3;17.4;2.3;17
11;17;2.2;20
3;17.4;1.6;3
12;17.6;1.4;3
3;17.8;2.2;26
14;17.7;2.1;19
14;17.5;1.8;3
17;17.5;0.6;19
19;17.2;1.2;23
17;17.1;0.9;23
3;17;1.2;30
19;16.8;0.9;10
17;16.5;0.1;24
20;16.4;1;14
3;16.2;1.4;18
3;16.1;0.9;19
26;16;0;10
19;16.1;0.8;16
3;16.5;1.1;25
19;17.5;1.3;29
23;18.3;1.4;45
23;19.6;0.7;72
30;21.7;0.8;94
10;23.4;1.5;102
24;24.5;0.6;77
14;25.2;1.3;95
18;25.7;1.8;87
19;25.2;3;59
10;24.4;1.9;78
16;23.7;2.1;63
25;22.7;1;58
29;21.1;1;54
45;21;1.2;58
72;20.3;1.4;63
94;19.7;0.9;55
102;18.9;0;70
77;18.7;1;76
95;18.4;1.3;91
87;18;1.2;73
59;18.1;1.1;98
78;17.8;1;85
63;17.8;1.3;64
58;18.3;1.5;81
54;19.3;1.5;39
58;21;1.9;25
63;22;2;29
55;23.8;1.9;25
70;24.6;1.9;19
76;24.9;3.8;20
91;25.2;4.2;18
73;25.4;3.6;16
98;23.8;4.1;22
85;22.9;0.7;12
64;23.5;1.6;30
81;22.8;2.5;33
39;21.8;2.4;34
25;21.1;3;46
29;17.7;2.7;58
25;16.7;0.6;77
19;16.4;1.3;64
20;16.3;0.8;70
18;15.8;0.7;76
16;15;0.7;70
22;14.3;0.2;83
12;14.4;1.1;66
30;15.2;1.9;97
33;16.7;0.5;104
34;19;1.9;93
46;20.7;0.5;94
58;22.5;2.3;99
77;23.8;4.4;80
64;24.6;1.3;99
70;25.3;3.1;85
76;25.9;1.8;86
70;26.2;2.7;106
83;26.3;3;87
66;26.3;2.7;93
97;25.9;1.8;120
104;25.2;2;102
93;24.1;1.6;116
94;23.5;2.4;131
99;22.4;1.1;129
80;21.6;1.5;119
99;20.8;0.6;128
85;20.4;0.9;146
86;19.5;1.1;165
106;18;0.5;165
87;17.3;0.9;79.491602
93;17.4;0.9;63
120;18;1.1;101
102;19.7;1.4;73
116;21.7;2.1;81
131;23.1;2.3;88
129;24.2;1.8;106
119;25.5;1.2;134
128;26.6;2.9;116
146;27.7;2;105
165;28.8;2.6;95
165;29.8;3.1;97
79.491602;30.1;3.2;90
63;30.7;2.5;93
101;30.5;3;104
73;29;1.2;107
81;26.1;1.2;129
88;26.2;1.4;132
106;25;1.9;116
134;24.6;1.1;119
116;22.6;1.9;139
105;21.8;0.9;157
95;22.1;1.3;146
97;20.7;1.6;136
90;21.9;2.3;129
93;21.4;1.4;105
104;21.7;2.2;148
107;22.6;1.5;187
129;23.7;2.9;151
132;25.1;2.2;123
116;26.5;3;110
119;27.6;2.4;98
139;28.7;2.7;102
157;29.4;3;84
146;30.1;2.8;61
136;30.8;2.4;51
129;31;3;50
105;30;3;52
148;29.4;2.8;52
187;28.9;2.1;55
151;27.3;3.6;74
123;26.1;2.8;93
110;25.1;1.8;112
98;24;3.1;119
102;23.2;1.1;122
84;22.5;1.2;126
61;21.6;1.3;132
51;21.1;1.1;150
50;20.6;0.5;163
52;20.3;0.8;164
52;20.7;1.1;156
55;21.6;1.6;156
74;22.5;2;183
93;23.7;2.1;195
112;25.2;1.8;201
119;26.4;1.5;161
122;27.4;1.7;138
126;28.5;2;133
132;29.4;1.7;109
150;30.3;0.9;102
163;30.9;2.5;111
164;30.8;2.3;116
156;30.1;1.3;127
156;29;1.2;152
183;28.3;2.6;167
195;27.5;2.1;171
201;26.6;1.6;175
161;25.6;1.6;177
138;25.3;1.5;173
133;24.9;1.5;175
109;23.6;1.3;176
102;24.5;1.9;167
111;24.1;1.5;171
116;23.7;0.6;180
127;23.4;1.3;183
152;23.5;1.6;173
167;23.7;2.5;171
171;23.9;1.5;177
175;23.9;1.4;174
177;23.8;1;173
173;23.5;1.3;179
175;21.9;0.8;142
176;21.3;1.3;50
167;21.6;1.7;28
171;21.7;1;21
180;21.7;1.9;12
183;21.6;1.8;7
173;21.5;1.6;3
171;21.8;1.4;3
177;22.1;1.7;8
174;21.9;2.2;8
173;21.9;2.6;3
179;21.2;2.3;3
142;20.9;2.2;3
50;21;2.9;3
28;21.4;1.3;3
21;21.1;1.1;7
12;20.8;1.5;30
7;20.7;0;45
3;21.5;1.2;48
3;23.5;2.5;42
8;25.2;1.8;42
8;26.4;2.9;56
3;27.6;1.7;67
3;28;1.3;68
3;29.2;2.3;62
3;29.9;1.5;53
3;30.5;2.4;62
7;30.4;3.1;82
30;30.1;2.7;94
45;28.9;2.1;101
48;28.1;2.1;92
42;27.2;2;76
42;26.2;1.4;86
56;25.8;1;95
67;25.4;1;79
68;24.9;0;70
62;23.8;0.1;32
53;23.2;1.1;32
62;22.6;0;40
82;22.7;1.8;59
94;22.7;1.4;46
101;23.6;1.2;36
92;24.6;0.9;33
76;26.2;1.6;30
86;28;1;42
95;29.9;2.2;43
79;31.4;3.5;48
70;32.3;2.7;53
32;32.6;3.6;43
32;33.1;3.2;58
40;33.2;2.2;58
59;32.7;2;62
46;32.4;3.5;61
36;31.9;1.7;56
33;30.5;2.1;65
30;29.6;1.8;76
42;28.2;2.3;79
43;27.1;1.6;72
48;25.2;1.5;36
53;24.2;1.5;22
43;23.8;1;19
58;23.1;0.4;12
58;22.4;0.6;3
62;21.9;0.5;3
61;21.6;0.4;17
56;22.8;0.8;7
65;24.1;1;16
76;25.9;2;13
79;27.6;1.7;19
72;29.8;1.7;38
36;31.6;2.1;47
22;32.5;2.6;45
19;33.6;1.8;46
12;34;1.8;65
3;34.8;1.4;78
3;34.8;1;78
17;35;1.9;44
7;34.1;1.1;24
16;31.3;0.8;28
13;29.8;1.9;30
19;28.5;0.8;24
38;27.3;0.6;25
47;27.3;1.4;19
45;27.9;1;13
46;27;1.4;16
65;26.1;1.3;18
78;25.5;0.6;19
78;24.7;1.1;12
44;25;0.9;39
24;25.2;1.3;46
28;25.2;0.9;103
30;25.7;1.5;193
24;27.5;1.9;184
25;29;2.1;183
19;30.2;1.6;172
13;30.9;1.9;159
16;31.3;1.6;161
18;31.4;0.5;138
19;30.6;1.3;143
12;30;1.1;154
39;29.7;1.2;163
46;28;1.6;163
103;27.4;1.2;132
193;26.9;1.1;127
184;26.2;1.4;127
183;25.8;1;109
172;25;1.2;93
159;24.8;0.9;68
161;23.9;0.6;68
138;23.8;1.1;69
143;22.8;1.2;62
154;22.4;1.4;31
163;22.7;1;34
163;23;1.5;60
132;23.7;0.8;60
127;25;1.3;57
127;27.3;1.2;45
109;29.1;1.4;39
93;30;0.9;30
68;30.8;2.1;20
68;31.2;2.4;24
69;31.5;2.6;35
62;30.6;2.5;40
31;29.3;2.9;36
34;28.4;1.8;45
60;27.7;2.3;48
60;27.2;1.5;50
57;26.4;2.5;60
45;26.1;1.5;74
39;25.7;1.7;82
30;25.4;1.7;80
20;24.9;0.7;78
24;23.9;1;66
35;23.6;1.6;60
40;23.4;1.4;60
36;23;1.7;55
45;22.5;0.8;45
48;21.7;0.5;45
50;21.2;0.9;41
60;21.1;1.1;40
74;21.1;1;36
82;21.1;1.6;54
80;21.3;1.7;63
78;21.5;1.6;52
66;21.8;1.7;59
60;21.8;1.6;87
60;22.2;2.1;94
55;22.6;2.2;93
45;22.7;1.3;86
45;22.6;1;87
41;22.1;0.7;91
40;21.8;1.2;71
36;21.3;0.9;50
54;21.1;0.6;34
63;20.8;0.9;26
52;20.9;0.9;33
59;20.8;1.1;33
87;20.6;0;21
94;20.4;0.5;21
93;20.4;1.2;23
86;20.3;1;20
87;20.3;1.2;25
91;21.4;1.1;36
71;23.2;0.9;55
50;24.6;1.4;73
34;26.3;1.4;68
26;27.3;1.3;67
33;28.4;1.9;74
33;29.8;1.5;90
21;30.3;2.1;96
21;30.8;2.3;221
23;30.8;1.6;427
20;31.2;2.4;369
25;30.3;1.6;360
36;28.6;1.4;292
55;27.5;2.1;268
73;26.9;2.8;261
68;26.6;2.3;252
67;25.6;1.4;219
74;24.6;1.3;189
90;24.1;1.2;204
96;23.4;1.2;195
221;22.5;1.5;224
427;21.7;1.3;331
369;21.8;2.3;326
360;21.6;1.4;204
292;22.3;1.6;190
268;23.6;1.5;150
261;24.8;1.6;253
252;26;3.9;134
219;27;2;37
189;27.3;2.2;25
204;28.1;2;25
195;28.3;2;37
224;28.8;1.8;48
331;29.3;1.7;52
326;28.9;2.6;58
204;28.6;3.1;62
190;27.2;2.1;73
150;23.1;2.4;63
253;22.3;3.6;63
134;21.8;2.2;109
37;21.1;1.1;116
25;20.7;0.6;109
25;20.9;1.6;109
37;20.9;0.6;113
48;21.2;2.4;128
52;21.3;1.1;137
58;21.4;1.8;133
62;21.6;0.9;162
73;21.6;1.1;182
63;21.9;0.7;182
63;21.8;1.5;154
109;22.6;1.5;134
116;22.6;0.8;132
109;23;0.9;134
109;23.5;1.1;119
113;23.5;1.5;127
128;23.8;1.9;97
137;23.8;1.2;77
133;23.3;1.7;83
162;23.1;1.3;72
182;22.2;2.1;75
182;22;2.5;86
154;21.6;1.1;91
134;21.3;1.4;162
132;21.1;0.5;200
134;21.6;1.1;210
119;21.3;1.5;208
127;20.9;1.4;208
97;20.7;1.3;204
77;20.5;0.9;182
83;20.1;0.1;146
72;20.5;1;111
75;21;1.6;104
86;22;1.2;108
91;23.5;0.5;109
162;25.5;1.1;136
200;26.4;0.9;237
210;27.8;0.9;94
208;28.6;2.1;42
208;29;2.3;38
204;29.8;1.9;36
182;31.2;2.8;25
146;31.2;2;24
111;30.7;3.1;29
104;29.8;1.6;46
108;28.7;2.6;53
109;28;2.5;56
136;25.6;1.8;48
237;23.8;1.4;48
94;23.8;1.2;41
42;23.1;1.2;21
38;22.6;1.4;23
36;22.1;1;23
25;22.1;0.9;20
24;22.3;1.5;32
29;22.3;0.7;56
46;23.2;1.4;46
53;24.8;2;88
56;26;1.8;157
48;27.5;2.4;201
48;29;1.8;225
41;30.1;2.3;173
21;31.6;0.8;246
23;32.6;1.4;371
23;33.2;1.1;272
20;32.7;0.8;284
32;31.6;1.7;273
56;32;1.4;273
46;30.8;1.6;286
88;29.2;0.9;331
157;27.9;1.3;331
201;26.6;0.4;281
225;27.1;2;269
173;26.8;2;254
246;25.8;1.7;260
371;25.5;2;292
272;25.4;0.6;280
284;24.1;0.7;307
273;24;0.5;370
273;24.6;2.1;405
286;24.8;1.5;424
331;25;2.3;364
331;25.5;1.8;338
281;25.5;2.1;326
269;26;1.7;269
254;26.4;2.9;26
260;26.6;2.8;30
292;27;2.1;46
280;26.5;3.1;36
307;26.7;2.6;39
370;26.7;2.4;51
405;26.8;1.2;46
424;26.8;1.1;45
364;25.2;1.4;57
338;25.1;0.7;53
326;20.4;1;53
269;21;2.8;70
26;21.1;1.5;81
30;20.8;1.9;85
46;20.7;2.3;82
36;20.9;0.9;81
39;21.1;0.8;97
51;20.9;0.8;123
46;21.2;0.8;140
45;21.6;1;140
57;22.4;1.6;139
53;22.6;1.4;139
53;22.3;1.9;149
70;22.6;1.6;160
81;22.9;1.1;168
85;23.5;1.6;166
82;23.7;1.6;171
81;24.2;1.5;159
97;25.3;1.2;148
123;25.6;1.6;134
140;25.7;1.4;122
140;25.3;1.1;118
139;24.7;0.8;162
139;24;0.7;197
149;23.5;1;210
160;23.2;0;238
168;22.8;1.5;282
166;22.3;0.4;252
171;22;0.6;218
159;21.8;0;208
148;21.5;0;198
134;21.5;0.8;181
122;22.8;0.8;185
118;23.1;1.5;190
162;23.3;0.9;229
197;24.2;1.5;264
210;24.9;2.4;264
238;26;2.1;224
282;26.8;2.2;211
252;27.3;1.2;211
218;27.6;2;170
208;27.9;1.5;158
198;27.9;1.5;155
181;27.4;1;153
185;26.2;1.4;153
190;26.4;1.6;158
229;26.7;0.8;174
264;26.3;2;166
264;25.8;0.6;161
224;25.5;0.6;174
211;25.4;1.5;180
211;25;0.7;180
170;24.3;1.1;181
158;24;1;191
155;23.8;0.9;198
153;23.7;0.6;219
153;23.9;0.7;181
158;24.5;1.4;137
174;24.8;0.8;128
166;24.8;1.3;128
161;25;2.3;57
174;25.1;2;56
180;25.3;0.9;51
180;25;1.5;43
181;26;1.7;33
191;26.6;1.5;22
198;25.9;1.8;10
219;25.6;1.6;13
181;25.4;1.9;14
137;25.3;1.8;18
128;24.7;2.8;17
128;24.5;2.1;16
57;24.1;1.8;19
56;23.7;2.3;18
51;22.8;2.8;16
43;21.9;1.5;15
33;20.7;2.4;14
22;20.6;1.3;13
10;20.6;2;16
13;20.6;2.8;15
14;21.7;2.1;18
18;24.1;1.4;22
17;25.6;1.4;23
16;27.6;1.3;25
19;30.1;1.6;31
18;31.6;2.4;31
16;32.4;3.7;32
15;33.9;4.2;37
14;34.7;5.2;34
13;35.5;4;38
16;35.7;3.5;41
15;36;3.2;44
18;35.8;3;39
22;34.1;1.2;36
23;32.3;2.1;35
25;31.5;2.7;33
31;29.9;1.8;25
31;28.4;1;19
32;25.3;0.5;21
37;24;0.6;24
34;23.3;0.5;21
38;23.8;0.6;25
41;22.9;0.6;28
44;23;1.5;23
39;24.2;1.6;31
36;26.1;1.6;27
35;28.8;2.4;35
33;30.7;2.4;34
25;32.1;1.6;68
19;33;1.7;67
21;34;1.1;55
24;35.6;2;57
21;36.2;1;40
25;36.2;1.6;43
28;36.3;2.4;37
23;35.7;2.1;29
31;33.4;1.1;26
27;31.3;0.8;21
35;29;0.7;19
34;27.1;1.4;25
68;28.1;0.5;25
67;26.2;0.4;23
55;25.4;0.7;21
57;24.8;1.1;23
40;24.9;1.7;19
43;24.3;1.3;21
37;24;1.9;15
29;23.5;1.9;18
26;24.2;1.6;20
21;26;2.1;24
19;28.1;2.2;28
25;29.2;3.2;20
25;31.5;1.9;19
23;32.3;1.6;16
21;33.6;2;16
23;34.3;1.1;14
19;35.6;2.6;13
21;35.9;2;25
15;36;1.7;24
18;35.3;3.7;32
20;25.3;2.2;34
24;24.9;2.8;49
28;24.6;1.2;40
20;24.7;2;40
19;24.4;2.1;51
16;23.7;1.1;39
16;23.4;1.2;27
14;22.1;0.7;27
13;22.5;2.8;29
25;21.9;1.7;42
24;22.7;0.6;57
32;25.4;1.6;69
34;27.2;1.6;72
49;31.5;2;76
40;32.1;1.7;40
40;32.7;1.6;51
51;33;2.5;39
39;32;3.9;27
27;30.9;3.1;27
27;29.4;2.2;29
29;28.1;1.8;42
42;27.2;1.6;57
57;26.7;0.8;69
69;25.8;0.8;72
72;25.8;2.5;76
76;26;1.8;84