0,0,0,2,0,0,0,0,0,0,0
20.5,19.6,25.1,5.0,-10.8,3.0,6.618218161038508,-19.01902582139968,5.255022158635031,36.833830245167256,34.6
19.6,25.1,34.6,6.0,-4.2,3.7,13.447973135815738,-16.44511730744825,3.471909405988385,36.652874067643424,43.9
25.1,34.6,43.9,7.0,0.3,1.0,11.982984274960101,-12.611158979163362,1.725911529607056,36.46055805206542,23.5
34.6,43.9,23.5,8.0,2.1,1.7,2.6613643952731083,-7.871713184660845,0.036435411193774046,36.25881594646002,29.7
43.9,23.5,29.7,9.0,2.2,1.7,-6.947794866737945,-2.7912781072946555,-1.5771120675486845,36.049581498853904,31.2
23.5,29.7,31.2,10.0,2.2,2.3,-13.030234556761116,2.006867868685894,-3.095324024917597,35.83478845727392,33.1
29.7,31.2,33.1,11.0,3.4,1.3,-12.847726691679812,5.975373742587784,-4.498793579210175,35.6163705697468,29.8
31.2,33.1,29.8,12.0,3.2,2.0,-4.6289995220971125,8.886298006826781,-5.768113848723718,35.39626158429929,33.8
33.1,29.8,33.8,13.0,3.2,2.0,5.875163969984539,10.650426372908822,-6.883877951755476,35.17639524895819,61.6
29.8,33.8,61.6,14.0,1.5,2.3,11.722465796155209,11.196663195161603,-7.829097690540872,34.95870531175023,41.6
33.8,61.6,41.6,15.0,1.3,2.0,9.544028430400193,10.526917329880153,-8.601261408300648,34.74512552070222,23.9
61.6,41.6,23.9,16.0,3.0,2.7,2.4846422310807834,8.898835382156369,-9.219483353123822,34.537589623840866,37.4
41.6,23.9,37.4,17.0,3.7,1.7,-4.73868984907061,6.633393723296989,-9.707679578332158,34.338031369192976,33.1
23.9,37.4,33.1,18.0,4.1,2.0,-8.843235347254263,4.051568724608528,-10.089766137247208,34.14838450478529,14.9
37.4,33.1,14.9,19.0,6.4,2.0,-9.03963792230547,1.472942739400193,-10.389659083190628,33.97058277864458,11.7
33.1,14.9,11.7,20.0,4.4,2.3,-6.424430944257153,-0.8188057633624588,-10.631274469484103,33.80655993879762,8.7
14.9,11.7,8.7,21.0,4.8,2.0,-2.225828149236696,-2.6700349524705165,-10.838528349449241,33.65824973327114,8.2
11.7,8.7,8.2,22.0,3.4,2.0,2.379578246502832,-3.9867562904455793,-11.0353367764077,33.52758591009195,16.0
8.7,8.2,16.0,23.0,1.3,3.0,5.913071541199237,-4.682312610153409,-11.245615803681108,33.41650221728677,32.8
8.2,16.0,32.8,24.0,1.6,1.7,5.963102615308452,-4.6985736201220725,-11.491993963435041,33.326932402882406,13.9
16.0,32.8,13.9,25.0,4.1,3.7,1.187738238065285,-4.08636417917814,-11.780400906851302,33.26081021490562,12.6
32.8,13.9,12.6,26.0,6.4,5.3,-4.46252359963907,-2.904426612408792,-12.06928357851767,33.22006940138313,9.4
13.9,12.6,9.4,27.0,3.9,4.7,-4.737393594120723,-1.2167399491299367,-12.305540126662443,33.20664371034171,22.8
12.6,9.4,22.8,28.0,1.5,2.3,0.10819000987662578,0.8215326208050365,-12.435760236494083,33.22215842678822,33.3
9.4,22.8,33.3,29.0,2.6,1.7,4.760413230932998,2.846327114079666,-12.404513108216474,33.266218350725,33.2
22.8,33.3,33.2,30.0,5.0,1.7,4.280177511343792,4.387820608299524,-12.15291082142285,33.33497116154369,21.1
33.3,33.2,21.1,31.0,4.3,3.0,-1.2585170592070687,4.838414282828016,-11.624530353561452,33.42376940214104,24.0
33.2,21.1,24.0,1.0,4.1,3.0,-6.667295200266816,3.8883493175238963,-10.78296521419612,33.52796348952139,21.9
21.1,24.0,21.9,2.0,5.0,2.0,-5.277967614325824,1.5233732721133832,-9.627207742328316,33.64290384068894,22.1
24.0,21.9,22.1,3.0,2.3,1.7,1.4401646489191218,-1.5315192421456927,-8.180127648189666,33.76394087264802,29.1
21.9,22.1,29.1,4.0,4.0,2.7,9.38088360505752,-4.334922134039848,-6.468819354667141,33.88642500240289,40.8
22.1,29.1,40.8,5.0,6.2,1.3,12.308529099410567,-5.936084245144271,-4.52083052593245,34.00570664695782,29.1
29.1,40.8,29.1,6.0,6.3,1.7,5.456289246342224,-5.647026276398987,-2.3815472510725315,34.117136223317054,15.8
40.8,29.1,15.8,7.0,6.2,3.0,-6.735739457623415,-3.8376549854736144,-0.1609106995655545,34.216064148484904,23.9
29.1,15.8,23.9,8.0,4.7,1.7,-17.26021418672184,-1.1424619545413746,2.015112499333816,34.2978408394656,34.7
15.8,23.9,34.7,9.0,2.2,1.0,-18.55203720135439,1.818468830284361,4.020555716370819,34.357816713263446,39.8
23.9,34.7,39.8,10.0,2.9,1.0,-5.750924571448177,4.454260030419831,5.729452322290765,34.3913421868827,39.9
34.7,39.8,39.9,11.0,1.4,1.7,12.680843171114768,6.074746956503922,7.015835687838929,34.39376767732765,92.4
39.8,39.9,92.4,12.0,0.9,1.0,20.928062699302572,5.959441296443153,7.7556390697837445,34.36044360160253,58.1
39.9,92.4,58.1,13.0,2.0,1.7,11.878576492927664,3.709823408243168,7.866178019290893,34.28672037671164,11.2
92.4,58.1,11.2,14.0,2.2,2.0,-4.110414758631062,0.24374662065366037,7.401049552128394,34.168697842298826,11.0
58.1,11.2,11.0,15.0,-1.9,3.0,-15.144438542521925,-3.1913675233838865,6.444635743810601,34.00547352856628,20.2
11.2,11.0,20.2,16.0,-4.9,2.0,-18.802065609527627,-5.348097480927953,5.080569247212309,33.79689438835574,25.0
11.0,20.2,25.0,17.0,-3.1,2.0,-14.96612643416569,-5.3111656662871365,3.39250250743452,33.54280737450901,27.4
20.2,25.0,27.4,18.0,-0.5,3.0,-3.74315618808012,-3.5062102084091786,1.4765070241223148,33.2430594398678,28.2
25.0,27.4,28.2,19.0,3.6,2.7,8.023446006324605,-0.7428750347117993,-0.5194640696333175,32.89749753727391,40.1
27.4,28.2,40.1,20.0,3.5,2.0,11.830825916934893,2.1468468470931725,-2.4251085604470757,32.50596861956906,53.6
28.2,40.1,53.6,21.0,4.3,1.7,6.737600405876399,4.3943553317100195,-4.06762193626996,32.06831963959505,17.4
40.1,53.6,17.4,22.0,7.8,4.3,-3.467172946722449,5.51195509368151,-5.291523660571906,31.584397550193632,18.7
53.6,17.4,18.7,23.0,7.6,5.3,-6.312346469263903,5.165334745264444,-6.028821933456924,31.054049304206586,30.2
17.4,18.7,30.2,24.0,8.1,2.0,-1.5178180999975721,3.396000805306717,-6.301620268780897,30.47712185447564,26.4
18.7,30.2,26.4,25.0,6.8,2.3,4.031931251942832,1.4065429985712246,-6.151248127050632,29.85449526593541,27.3
30.2,26.4,27.3,26.0,6.2,3.3,-0.0027616048995133258,0.3006989707332158,-5.623739775177984,29.19175440992542,14.1
26.4,27.3,14.1,27.0,8.2,3.0,-3.4613509803660403,-0.3560923202398454,-4.769076561707973,28.49843123941846,18.8
27.3,14.1,18.8,28.0,4.3,4.0,0.00960829712463009,-1.2463155923542357,-3.640310342843636,27.787128215045275,38.1
14.1,18.8,38.1,29.0,4.1,3.0,4.2916619408365895,-2.5058515798034944,-2.291117512194112,27.07107233484273,11.4
18.8,38.1,11.4,1.0,5.4,3.7,3.194968681020896,-4.066612329124428,-0.7751744633685045,26.363490596847683,9.0
38.1,11.4,9.0,2.0,6.0,4.0,-0.17921435172360153,-5.591239120039526,0.8538424100240859,25.677609999096934,17.4
11.4,9.0,17.4,3.0,5.1,3.7,-4.195688752732673,-6.673673403007023,2.5408745768138776,25.026657539627333,18.7
9.0,17.4,18.7,4.0,2.8,2.3,-7.367277678165451,-6.889703479353996,4.212710356699818,24.423860216475788,26.7
17.4,18.7,26.7,5.0,0.3,1.0,-7.878994264699393,-5.7866463284523135,5.743702927903542,23.882445027679072,13.5
18.7,26.7,13.5,6.0,1.5,3.7,-4.584931412466278,-3.2179246968873794,6.99336243630547,23.415638971274042,25.0
26.7,13.5,25.0,7.0,3.6,2.3,0.8792534934556181,0.03925537173342922,7.82064441942277,23.036669045297604,35.0
13.5,25.0,35.0,8.0,6.2,1.0,5.88728878349252,2.982594312337024,8.085777889301653,22.757488773257634,48.4
25.0,35.0,48.4,9.0,6.9,1.3,7.935322495022002,4.609792559850344,7.655559093181577,22.583484443468734,32.8
35.0,48.4,32.8,10.0,5.6,1.0,4.902121487256691,4.240692802863637,6.453457024328111,22.512875521405036,33.3
48.4,32.8,33.3,11.0,7.3,2.3,-1.7562333096067515,2.4837067446207035,4.602437705827038,22.54240813546284,14.1
32.8,33.3,14.1,12.0,7.7,3.7,-5.641224246199652,0.2693883420285535,2.2749730839498623,22.66882841403834,10.6
33.3,14.1,10.6,13.0,6.0,4.3,-4.364713752529395,-1.5473448331271238,-0.3564648950320714,22.88888248552785,24.3
14.1,10.6,24.3,14.0,5.0,4.0,0.6543333601028203,-2.4303934491362233,-3.1194042848472283,23.199316478327603,13.2
10.6,24.3,13.2,15.0,3.8,3.0,3.0075638968346867,-1.9902442396551383,-5.835514257338473,23.59687652083386,21.5
24.3,13.2,21.5,16.0,4.9,2.0,1.0494811643608934,-0.16663773803406942,-8.297023401718555,24.078308741442893,14.2
13.2,21.5,14.2,17.0,4.7,0.7,-1.6529541639403567,1.9374179890075944,-10.267054843726417,24.64035926855094,11.6
21.5,14.2,11.6,18.0,2.0,4.7,-2.2659028024721173,3.024356097967031,-11.505821209053412,25.279774230554303,15.4
14.2,11.6,15.4,19.0,1.8,2.7,0.17946466643222858,2.429187937616985,-11.835569131705448,25.992601169679286,20.8
11.6,15.4,20.8,20.0,1.3,2.0,3.351608541018483,0.6357594597210744,-11.32275343233473,26.771259991899814,19.2
15.4,20.8,19.2,21.0,1.0,3.0,4.346170179395919,-1.6477918805591998,-10.09175613485649,27.604138850728177,19.4
20.8,19.2,19.4,22.0,5.1,1.3,2.3424385357824993,-3.927538229960268,-8.265310691902608,28.478792608103753,18.8
19.2,19.4,18.8,23.0,2.8,1.7,-0.26138583370282054,-5.9672288353302925,-5.962889437263131,29.382776125965876,14.6
19.4,18.8,14.6,24.0,0.8,2.0,-2.142255327331887,-7.583317847528808,-3.3026125805260294,30.303644266253993,23.4
18.8,14.6,23.4,25.0,0.8,2.3,-3.1569547979920576,-8.585564577389759,-0.400238374495926,31.228951890907407,14.0
14.6,23.4,14.0,26.0,0.3,2.3,-5.492208155385834,-8.778652563107014,2.625648436864558,32.146253861865546,26.0
23.4,14.0,26.0,27.0,1.2,1.3,-9.994090548382626,-7.950554769246912,5.639748557906668,33.04310504106774,34.4
14.0,26.0,34.4,28.0,3.9,2.3,-13.909627058235834,-5.884852402101179,8.502370934706974,33.907060290453394,34.5
26.0,34.4,34.5,29.0,5.3,1.7,-13.621977166482797,-2.530133158576066,11.073781986502288,34.725674471961845,26.8
34.4,34.5,26.8,30.0,7.6,1.3,-6.893303822349407,1.5046457314643629,13.21424813252931,35.486502447532544,55.4
34.5,26.8,55.4,31.0,7.5,3.0,4.326897859360794,5.4447841681389555,14.784035792024957,36.177099079104785,93.8
26.8,55.4,93.8,1.0,6.2,1.0,13.952508939944229,8.515408588426181,15.643411384225894,36.78501922861798,77.7
55.4,93.8,77.7,2.0,6.7,1.7,16.51350859638284,9.941645429304241,15.65247657298766,37.297982513392846,66.0
93.8,77.7,66.0,3.0,7.7,1.0,13.452431847488846,9.208948575938416,14.72127763797977,37.70702284158939,47.7
77.7,66.0,47.7,4.0,8.2,2.7,6.640285735939141,6.844081706242149,12.962110652847937,38.01395995400491,50.8
66.0,47.7,50.8,5.0,7.4,2.0,-1.8801569064949837,3.6341359463157743,10.537875328577307,38.223268860750764,49.7
47.7,50.8,49.7,6.0,7.6,1.3,-8.782336602422495,0.3662024222595742,7.611471376153142,38.33942457193818,31.3
50.8,49.7,31.3,7.0,9.1,2.0,-12.478786092868273,-2.1726277398260443,4.345798506560466,38.366902097678555,19.3
49.7,31.3,19.3,8.0,5.9,4.7,-9.58689575158899,-3.366795921911239,0.9037564307844913,38.310176448083105,38.7
31.3,19.3,38.7,9.0,8.5,2.7,1.244056059536635,-3.276467052302889,-2.551748822346129,38.17372263326315,34.2
19.3,38.7,34.2,10.0,12.7,1.7,8.528925252411314,-2.0920848258136564,-5.857413750410869,37.96201566333001,35.0
38.7,34.2,35.0,11.0,10.4,2.0,1.6533759733127376,-0.19003041590245545,-8.848416708621935,37.67953054839497,15.1
34.2,35.0,15.1,12.0,10.3,2.3,-6.449389612320189,1.27352217887175,-11.359471787363923,37.33074229856937,22.0
35.0,15.1,22.0,13.0,9.9,2.3,-4.536489522952845,1.299552755696199,-13.259614580244353,36.92012592396445,31.3
15.1,22.0,31.3,14.0,12.4,1.0,1.8210754831038205,0.28691902389114043,-14.555646269208221,36.45215643469153,30.4
22.0,31.3,30.4,15.0,12.5,2.3,5.129379749343619,-1.054143930690745,-15.290262606420814,35.93130884086196,20.3
31.3,30.4,20.3,16.0,11.2,1.7,4.8743620116718605,-2.1265897074050297,-15.506546856883498,35.36205815258696,13.8
30.4,20.3,13.8,17.0,8.9,2.3,2.806479126453354,-2.740699903300788,-15.25208493855255,34.748586864727585,21.8
20.3,13.8,21.8,18.0,6.1,3.0,0.6774006234395882,-2.793341644997861,-14.590154768874417,34.094324209731234,18.4
13.8,21.8,18.4,19.0,5.6,1.7,-0.843078187447658,-2.187513181883334,-13.579311561320267,33.40410783883723,15.0
21.8,18.4,15.0,20.0,8.3,1.3,-3.0514490319144425,-0.8288867634856659,-12.275988286570987,32.683327160635976,17.5
18.4,15.0,17.5,21.0,10.4,1.7,-6.591514319643281,1.3768807133604628,-10.736667007691988,31.93740532340868,18.3
15.0,17.5,18.3,22.0,10.1,2.7,-7.397842906770798,4.445143238024505,-9.017829787748868,31.171765475436626,26.2
17.5,18.3,26.2,23.0,10.1,1.7,-3.2827214221791006,7.999286396576005,-7.175958689806997,30.39183076500099,41.3
18.3,26.2,41.3,24.0,10.9,1.0,4.040838975787966,11.279658868823319,-5.267535776931908,29.603024340383012,45.5
26.2,41.3,45.5,25.0,12.5,1.3,8.00131643508846,13.450597386458375,-3.3490431121890993,28.810769349863953,49.6
41.3,45.5,49.6,26.0,13.4,0.3,7.864903591570147,13.714510207271198,-1.4769627586440273,28.02048894172503,44.3
45.5,49.6,44.3,27.0,15.0,1.0,7.228472904009382,11.586651390538075,0.299187505735995,27.237606264247447,42.4
49.6,44.3,42.4,28.0,14.6,1.3,3.774551011287549,7.342021103668197,1.9577470433762085,26.46754446571247,24.9
44.3,42.4,24.9,29.0,12.4,1.7,-2.5432182535684724,1.7339223857994244,3.4840195018000473,25.715726694401322,16.1
42.4,24.9,16.1,30.0,14.6,1.3,-6.458625471978488,-4.4049059302717595,4.8633085285309825,24.98757609859519,18.0
24.9,16.1,18.0,1.0,14.0,1.3,-6.079760316287236,-10.27098022625166,6.0809177710923485,24.288515826575374,10.4
16.1,18.0,10.4,2.0,12.2,2.0,-2.5001531207652254,-15.155610028557609,7.122150877007657,23.62396902662304,9.1
18.0,10.4,9.1,3.0,12.0,1.7,0.7925100295486822,-18.255021993352138,7.972311493800297,22.999358847019472,18.3
10.4,9.1,18.3,4.0,13.6,1.3,1.218614160888376,-18.88562097441549,8.616703268993694,22.420108436045872,19.3
9.1,18.3,19.3,5.0,14.5,1.0,1.10138249246105,-17.529443825535914,9.044895737373448,21.89100129379432,11.5
18.3,19.3,11.5,6.0,13.7,2.7,2.003309483550454,-15.208735453136605,9.263521982773995,21.414262327600348,26.5
19.3,11.5,26.5,7.0,10.8,1.7,3.19487805537686,-12.923979296627028,9.283791437428553,20.991166335473626,15.1
11.5,26.5,15.1,8.0,14.9,1.3,1.9643578740802006,-11.19161309853613,9.118416462828462,20.621485186165746,25.3
26.5,15.1,25.3,9.0,11.8,1.0,1.2528692585404684,-9.711950395480736,8.781464220447585,20.30363594844583,25.8
15.1,25.3,25.8,10.0,13.5,1.3,2.404806185710983,-7.820447482996423,8.287262956471077,20.035774606371632,20.4
25.3,25.8,20.4,11.0,15.6,1.0,1.8085667938331131,-4.77903103504291,7.650140917084189,19.816057144000872,28.3
25.8,20.4,28.3,12.0,17.7,1.0,-2.63031554790063,-0.17515697511909825,6.884426348472096,19.642639545391297,19.9
20.4,28.3,19.9,13.0,14.4,1.0,-5.141596715638115,5.0958826168389875,6.0044474968200365,19.513677794600632,25.1
28.3,19.9,25.1,14.0,11.4,1.0,-2.912413348050682,9.866079674776476,5.024532608313199,19.427327875686608,33.0
19.9,25.1,33.0,15.0,13.7,1.3,2.79436275014132,12.881963079287107,3.9590099291367924,19.381745772706957,47.1
25.1,33.0,47.1,16.0,17.7,1.0,5.648603258055142,12.85732955858992,2.828173464775139,19.37508746971941,25.3
33.0,47.1,25.3,17.0,19.8,1.3,0.7875473967425948,9.071064884991385,1.675151656860836,19.405508950781687,22.5
47.1,25.3,22.5,18.0,17.2,2.0,-5.276492129950196,3.1518973966337143,0.5449243021334708,19.47116619995154,9.0
25.3,22.5,9.0,19.0,10.2,2.0,-3.608093590119752,-2.805102440497313,-0.5185574037152964,19.570215201286665,15.7
22.5,9.0,15.7,20.0,12.4,2.3,1.8845476248864568,-7.231271174504796,-1.4713422649939172,19.700811938844843,11.7
9.0,15.7,11.7,21.0,11.7,1.7,3.8714335904147728,-9.035793365983075,-2.2694790860107483,19.861112396683776,9.2
15.7,11.7,9.2,22.0,14.0,1.0,1.9136340440380015,-8.191574642825284,-2.878029446025814,20.04927255886119,11.6
11.7,9.2,11.6,23.0,13.2,1.3,-1.31575343805765,-5.611997234745104,-3.298106024105692,20.26344840943484,11.5
9.2,11.6,11.5,24.0,12.4,1.7,-2.183245251433163,-2.3654202628438217,-3.5397395537473257,20.50170121194123,14.7
11.6,11.5,14.7,25.0,13.1,1.0,-0.8582637825317764,0.684612222465821,-3.612215799240501,20.761347260709712,24.3
11.5,14.7,24.3,26.0,14.9,1.0,0.6113483643601609,3.0843172840279847,-3.52353857457193,21.038420899766557,27.1
14.7,24.3,27.1,27.0,17.2,2.0,0.9593431246355814,4.537449231526812,-3.2824540814357226,21.329698860845422,19.4
24.3,27.1,19.4,28.0,13.2,1.7,0.09357480078945143,4.972087262796857,-2.8979856402335153,21.632234994387503,18.9
27.1,19.4,18.9,29.0,15.6,1.3,-0.5791000255964333,4.367671657567353,-2.382113240168429,21.94308315083389,21.1
19.4,18.9,21.1,30.0,18.7,1.7,-0.294684247202575,3.0170744785147465,-1.7625542737537832,22.259297180625758,27.9
18.9,21.1,27.9,31.0,17.3,1.7,0.3929992539331484,1.332465982215849,-1.0856257147190658,22.577930934204247,22.9
21.1,27.9,22.9,1.0,19.3,1.3,0.6517791950906155,-0.2624506548675165,-0.4015552648974032,22.896038262010457,17.7
27.9,22.9,17.7,2.0,20.0,1.3,0.22837114922203883,-1.5580431544956994,0.23942937387804836,23.210673014485554,25.5
22.9,17.7,25.5,3.0,21.2,1.3,-0.7644670692187214,-2.428997645839555,0.7876078975756549,23.518889042070715,21.6
17.7,25.5,21.6,4.0,18.8,2.3,-1.4151536501227184,-2.7631567972245357,1.1980927837343824,23.81774019520703,16.7
25.5,21.6,16.7,5.0,17.3,2.0,-1.5399686199314082,-2.5042580663628953,1.4463855580017209,24.10428032433565,20.6
21.6,16.7,20.6,6.0,19.7,2.0,-1.1131828065368108,-1.7647687936947296,1.5454664917933236,24.37556327989776,26.7
16.7,20.6,26.7,7.0,20.4,1.7,-0.2846925512390952,-0.7297941152057994,1.5171151533143692,24.628512504395967,30.4
20.6,26.7,30.4,8.0,21.5,1.7,0.7631298683375274,0.40716735465636184,1.3834539464915427,24.85970860461144,33.7
26.7,30.4,33.7,9.0,21.5,1.7,1.7927229097939794,1.4526170014442157,1.1657276653496593,25.066609797227144,38.8
30.4,33.7,38.8,10.0,22.5,3.3,2.6254527834535524,2.2130562107102416,0.8838309730357866,25.24802442980385,27.9
33.7,38.8,27.9,11.0,20.4,2.7,2.9777966283428157,2.4946338628509133,0.5577182041417368,25.403053683613603,21.0
38.8,27.9,21.0,12.0,17.4,2.3,2.1273597969366422,2.1674710690027994,0.20898782290038148,25.530798739928482,35.8
27.9,21.0,35.8,13.0,17.6,1.7,-0.4270352972059652,1.3628654406040048,-0.13947276523173174,25.630360780020535,13.1
21.0,35.8,13.1,14.0,16.6,2.7,-3.016053445055812,0.27749684045698814,-0.46454204578128505,25.700840985161882,16.4
35.8,13.1,16.4,15.0,15.7,1.7,-3.345001715569535,-0.8919548686357168,-0.7430985042748571,25.741340536624534,20.2
13.1,16.4,20.2,16.0,17.4,2.3,-1.8350385087455676,-1.9585798709649291,-0.9520206262390762,25.7509606156806,23.6
16.4,20.2,23.6,17.0,16.8,2.0,0.46172965097023017,-2.7745485391945075,-1.0681868972005526,25.728802403602113,30.8
20.2,23.6,30.8,18.0,18.3,1.0,2.4779241527889204,-3.201801293081696,-1.068519576797257,25.674010855772536,29.4
23.6,30.8,29.4,19.0,20.8,1.0,3.307881481262222,-3.0941857057784117,-0.9390120940035247,25.586709250306388,28.1
30.8,29.4,28.1,20.0,21.3,2.7,2.6593144294877566,-2.3314851756763035,-0.7012859434693975,25.470277544572987,19.8
29.4,28.1,19.8,21.0,19.4,1.0,0.7692954112622622,-1.0479001059876394,-0.3858586927360988,25.328898922227523,19.8
28.1,19.8,19.8,22.0,18.8,1.0,-1.843168166563196,0.44693786928219575,-0.023247909344734623,25.16675656692511,28.6
19.8,19.8,28.6,23.0,21.6,2.0,-3.2847223122415086,1.817548731959464,0.3560288391635481,24.988033662320916,22.0
19.8,28.6,22.0,24.0,19.6,3.0,-1.4555688944153187,2.783962614572366,0.7214539852475982,24.796913392070106,25.8
28.6,22.0,25.8,25.0,16.9,2.0,1.8018923110327487,3.2367609432339384,1.042509961366206,24.597578939827866,37.8
22.0,25.8,37.8,26.0,22.3,3.0,3.466787083070761,3.1055340477583533,1.2914499645195776,24.394213489249292,27.6
25.8,37.8,27.6,27.0,19.2,1.0,1.3509848261229354,2.371758418291499,1.454390621913591,24.190804422394592,19.5
37.8,27.6,19.5,28.0,17.5,2.3,-2.0869427987488174,1.2660166544260698,1.5315356139868457,23.990361114414306,18.5
27.6,19.5,18.5,29.0,20.2,3.0,-3.679882555269207,0.08186057425178461,1.526699474146623,23.7948666579358,25.8
19.5,18.5,25.8,30.0,21.3,2.3,-2.488510884273398,-0.9313709697587436,1.4440578354448108,23.60594304594179,22.5
18.5,25.8,22.5,1.0,19.8,2.0,0.9949168557606726,-1.69676256161442,1.2876823452440624,23.42531625710429,22.4
25.8,22.5,22.4,2.0,19.2,1.3,3.6359522599680085,-2.163898046993123,1.0616058347822055,23.254751086220054,23.3
