0,0
25.1,34.6
34.6,43.9
43.9,23.5
23.5,29.7
29.7,31.2
31.2,33.1
33.1,29.8
29.8,33.8
33.8,61.6
61.6,41.6
41.6,23.9
23.9,37.4
37.4,33.1
33.1,14.9
14.9,11.7
11.7,8.7
8.7,8.2
8.2,16.0
16.0,32.8
32.8,13.9
13.9,12.6
12.6,9.4
9.4,22.8
22.8,33.3
33.3,33.2
33.2,21.1
21.1,24.0
24.0,21.9
21.9,22.1
22.1,29.1
29.1,40.8
40.8,29.1
29.1,15.8
15.8,23.9
23.9,34.7
34.7,39.8
39.8,39.9
39.9,92.4
92.4,58.1
58.1,11.2
11.2,11.0
11.0,20.2
20.2,25.0
25.0,27.4
27.4,28.2
28.2,40.1
40.1,53.6
53.6,17.4
17.4,18.7
18.7,30.2
30.2,26.4
26.4,27.3
27.3,14.1
14.1,18.8
18.8,38.1
38.1,11.4
11.4,9.0
9.0,17.4
17.4,18.7
18.7,26.7
26.7,13.5
13.5,25.0
25.0,35.0
35.0,48.4
48.4,32.8
32.8,33.3
33.3,14.1
14.1,10.6
10.6,24.3
24.3,13.2
13.2,21.5
21.5,14.2
14.2,11.6
11.6,15.4
15.4,20.8
20.8,19.2
19.2,19.4
19.4,18.8
18.8,14.6
14.6,23.4
23.4,14.0
14.0,26.0
26.0,34.4
34.4,34.5
34.5,26.8
26.8,55.4
55.4,93.8
93.8,77.7
77.7,66.0
66.0,47.7
47.7,50.8
50.8,49.7
49.7,31.3
31.3,19.3
19.3,38.7
38.7,34.2
34.2,35.0
35.0,15.1
15.1,22.0
22.0,31.3
31.3,30.4
30.4,20.3
20.3,13.8
13.8,21.8
21.8,18.4
18.4,15.0
15.0,17.5
17.5,18.3
18.3,26.2
26.2,41.3
41.3,45.5
45.5,49.6
49.6,44.3
44.3,42.4
42.4,24.9
24.9,16.1
16.1,18.0
18.0,10.4
10.4,9.1
9.1,18.3
18.3,19.3
19.3,11.5
11.5,26.5
26.5,15.1
15.1,25.3
25.3,25.8
25.8,20.4
20.4,28.3
28.3,19.9
19.9,25.1
25.1,33.0
33.0,47.1
47.1,25.3
25.3,22.5
22.5,9.0
9.0,15.7
15.7,11.7
11.7,9.2
9.2,11.6
11.6,11.5
11.5,14.7
14.7,24.3
24.3,27.1
27.1,19.4
19.4,18.9
18.9,21.1
21.1,27.9
27.9,22.9
22.9,17.7
17.7,25.5
25.5,21.6
21.6,16.7
16.7,20.6
20.6,26.7
26.7,30.4
30.4,33.7
33.7,38.8
38.8,27.9
27.9,21.0
21.0,35.8
35.8,13.1
13.1,16.4
16.4,20.2
20.2,23.6
23.6,30.8
30.8,29.4
29.4,28.1
28.1,19.8
19.8,19.8
19.8,28.6
28.6,22.0
22.0,25.8
25.8,37.8
37.8,27.6
27.6,19.5
19.5,18.5
18.5,25.8
25.8,22.5
22.5,22.4
22.4,23.3
23.3,25.4
25.4,15.5
15.5,19.7
19.7,23.6
23.6,19.6
19.6,18.5
18.5,20.8
20.8,24.8
24.8,28.6
28.6,17.9
17.9,15.6
15.6,19.9
19.9,26.7
26.7,19.5
19.5,26.7
26.7,23.3
23.3,15.0
15.0,17.6
17.6,21.9
21.9,18.9
18.9,26.0
26.0,29.4
29.4,18.4
18.4,17.6
17.6,22.2
22.2,26.4
26.4,19.2
19.2,26.0
26.0,30.0
30.0,45.5
45.5,18.6
18.6,17.3
17.3,21.0
21.0,14.1
14.1,17.5
17.5,23.5
23.5,15.9
15.9,17.1
17.1,27.7
27.7,27.0
27.0,24.8
24.8,27.7
27.7,29.3
29.3,14.6
14.6,6.7
6.7,17.7
17.7,25.2
25.2,29.4
29.4,25.6
25.6,30.1
30.1,27.3
27.3,18.0
18.0,19.8
19.8,27.2
27.2,34.2
34.2,32.3
32.3,16.3
16.3,16.22
16.22,16.14
16.14,16.06
16.06,15.98
15.98,15.9
15.9,15.82
15.82,15.74
15.74,15.66
15.66,15.58
15.58,15.5
15.5,25.4
25.4,29.4
29.4,46.8
46.8,14.4
14.4,11.5
11.5,19.2
19.2,16.8
16.8,19.4
19.4,13.2
13.2,17.4
17.4,16.3
16.3,16.2
16.2,13.4
13.4,17.8
17.8,13.6
13.6,22.0
22.0,31.4
31.4,46.6
46.6,52.4
52.4,29.2
29.2,38.3
38.3,36.2
36.2,16.7
16.7,15.1
15.1,29.6
29.6,41.2
41.2,28.1
28.1,36.7
36.7,34.8
34.8,31.0
31.0,52.3
52.3,47.2
47.2,42.5
42.5,44.8
44.8,52.9
52.9,51.0
51.0,35.6
35.6,32.4
32.4,10.2
10.2,22.6
22.6,27.1
27.1,34.7
34.7,48.2
48.2,78.5
78.5,31.3
31.3,25.1
25.1,27.6
27.6,37.7
37.7,43.4
43.4,63.9
63.9,39.5
39.5,31.4
31.4,40.2
40.2,25.4
25.4,34.1
34.1,22.0
22.0,33.3
33.3,35.0
35.0,13.9
13.9,21.6
21.6,51.8
51.8,35.8
35.8,34.3
34.3,35.0
35.0,62.8
62.8,82.2
82.2,40.2
40.2,24.3
24.3,13.9
13.9,15.0
15.0,32.1
32.1,16.7
16.7,9.3
9.3,16.1
16.1,17.8
17.8,10.7
10.7,23.8
23.8,32.1
32.1,21.9
21.9,23.6
23.6,26.1
26.1,27.1
27.1,21.4
21.4,21.5
21.5,22.2
22.2,43.0
43.0,39.4
39.4,28.9
28.9,37.9
37.9,43.6
43.6,28.3
28.3,48.5
48.5,52.0
52.0,35.2
35.2,49.3
49.3,29.6
29.6,21.3
21.3,20.8
20.8,37.3
37.3,33.1
33.1,24.7
24.7,27.8
27.8,21.1
21.1,14.8
14.8,16.8
16.8,9.2
9.2,31.6
31.6,15.6
15.6,14.8
14.8,29.4
29.4,37.6
37.6,67.3
67.3,120.9
120.9,120.5
