0,0,0,0,0
17.844128654935517,16.440511423869133,17.863105543238923,17.844128654935517,22.4
18.514688108395887,20.20242409280754,19.9431805511773,18.514688108395887,17.8
14.573744761078228,15.628629224894121,15.223325243514086,14.573744761078228,12.9
13.668091109407476,14.96434122955443,14.010834207122214,13.668091109407476,9.2
11.913740773524747,15.039679273224488,12.175853868858546,11.913740773524747,15.3
10.693430459923295,14.44103072038231,12.954988704805649,10.693430459923295,16.5
11.724480557675758,14.896266591259542,15.026357508861862,11.724480557675758,16.0
19.37512739734561,22.421707353027863,20.983282724640688,19.37512739734561,17.6
28.11169240112064,30.670775922885603,30.29026265411926,28.11169240112064,28.4
30.056050389959218,30.994723759691304,31.447241575279726,30.056050389959218,32.5
18.6244165497969,19.588190039457594,17.608442368998233,18.6244165497969,11.6
8.591401349817826,10.146047943719532,10.509558393809726,8.591401349817826,11.5
9.724493152977477,13.644126463309385,9.145231277308701,9.724493152977477,14.2
10.617442152457752,10.683200963796049,10.277880779181189,10.617442152457752,7.4
10.196012497571349,10.867498960402964,10.359540093532555,10.196012497571349,12.7
9.74147114759924,12.444604887576725,9.913035117912257,9.74147114759924,14.6
10.650352410106501,9.980035835901868,10.363174559354285,10.650352410106501,8.2
15.292183679314544,16.41710265882491,13.690810832203208,15.292183679314544,21.5
24.92409912692372,26.23268704719262,24.075044860378732,24.92409912692372,30.6
20.617510734157285,21.66556762147652,18.92705797910396,20.617510734157285,14.6
14.563248539276914,14.986061557459971,15.186176804326998,14.563248539276914,12.2
18.79677679136664,20.966715384441066,17.138647962736055,18.79677679136664,23.6
22.588725206642685,23.635083034949638,21.797382133628936,22.588725206642685,18.2
20.697309973177568,20.626090478246986,19.415960847698663,20.697309973177568,19.9
15.694988037646581,17.397206008239344,14.982718074112594,15.694988037646581,12.6
14.718849428665697,15.344601964195954,15.042759948528069,14.718849428665697,20.7
19.114880932408234,19.800940223445785,20.335765978229972,19.114880932408234,10.5
13.17557682389891,14.926493696361513,13.037323273259691,13.17557682389891,17.7
16.294139499697977,17.19328412344648,16.115419761406127,16.294139499697977,18.4
22.92968525417519,23.819454758072787,22.44863995922961,22.92968525417519,21.9
36.84515232275788,38.26028948627813,38.168391602094324,36.84515232275788,47.0
42.18952123110962,43.887338596631615,43.23988548849532,42.18952123110962,29.3
39.858437921851575,39.420595573266745,40.98545768064407,39.858437921851575,56.1
42.024643068270436,44.448700428719256,48.10150973225317,42.024643068270436,37.1
42.35764571304588,39.11413768925595,43.380564133818,42.35764571304588,33.9
57.58636813497958,59.098202801106616,60.91202371435922,57.58636813497958,47.9
70.01427752343658,72.05363177379687,77.56262776339284,70.01427752343658,78.4
58.06160888788834,61.17687896233556,55.418600052987294,58.06160888788834,40.7
40.35925254736374,37.58204676427285,39.73016051047054,40.35925254736374,29.6
35.76378040232022,37.15556433770862,34.473243861103185,35.76378040232022,23.0
26.15747363557346,26.008407753550635,23.49952800642605,26.15747363557346,28.4
19.704893661211873,20.5612425061885,20.131104969175464,19.704893661211873,26.6
25.922238169766906,27.40998626779892,27.425840624978495,25.922238169766906,27.4
35.88004893007323,39.09276352214592,37.86549434214081,35.88004893007323,40.2
30.04247402449154,33.10556523450841,32.667148462013266,30.04247402449154,11.3
14.224300397393057,12.284387781809437,13.46764026478905,14.224300397393057,22.8
17.65614342248068,21.15421433733345,16.815363735611793,17.65614342248068,21.2
42.51954812793956,43.06111188921013,43.486682983967604,42.51954812793956,46.7
64.414846457035,69.49592220485138,69.70622433501417,64.414846457035,82.0
57.19193085861666,62.88258401130033,47.71063469588726,57.19193085861666,41.9
39.574780453693506,38.88212687879231,35.79006557175785,39.574780453693506,21.2
37.87716698328737,39.98715855131049,32.6372401075829,37.87716698328737,18.7
28.793326111400127,29.60718814399197,24.108020030357697,28.793326111400127,11.8
13.32441156737759,10.645303108495819,11.109568530367321,13.32441156737759,9.6
5.7255040226707115,2.8156738340720953,3.831917522060842,5.7255040226707115,23.6
5.342223437606749,3.296405338838577,7.7829996406637845,5.342223437606749,18.6
15.355093697821038,12.916708270085019,15.037642820689465,15.355093697821038,23.4
37.75325699189577,37.709543524553645,37.95090097470503,37.75325699189577,29.4
53.92636261612208,56.995013076457006,55.30024166538527,53.92636261612208,39.6
60.935928582116034,64.06842599935717,59.33848680676042,60.935928582116034,61.0
45.511456731654306,47.77726535323736,40.64308086690448,45.511456731654306,25.8
21.656189413084075,18.60270473005985,23.0801914811085,21.656189413084075,29.5
22.903241792734345,21.92329848683257,16.95018156950141,22.903241792734345,25.0
39.91456735003783,38.13705427274535,39.47081580024036,39.91456735003783,41.1
58.59586644178438,60.826069451238844,62.68826793808782,58.59586644178438,67.4
55.16794019261589,57.4451645800249,49.21923578959786,55.16794019261589,39.5
37.195618621720755,37.108355603009294,36.54338548881011,37.195618621720755,34.4
32.86000328210653,35.54989001301592,34.27331934236231,32.86000328210653,41.5
21.427291193619695,22.773482144268108,23.709167954682393,21.427291193619695,15.1
17.42366682961617,16.76249018818762,17.84989767315586,17.42366682961617,9.3
31.608252442041156,32.4810094637618,25.490425969037133,31.608252442041156,18.2
36.73504751095402,39.02207158344563,34.490802260175,36.73504751095402,25.2
35.14690152950551,35.6350589736111,35.81843413527574,35.14690152950551,39.3
27.08320253381652,29.085964287553814,30.032570631171104,27.08320253381652,17.5
25.080019078492636,24.287715960560398,25.645876730073418,25.080019078492636,22.6
32.341252133029364,35.631007257778855,30.418729291724464,32.341252133029364,37.3
31.335899343549336,35.15123696285436,36.273848900630654,31.335899343549336,35.7
36.60151376954947,35.19036921749548,38.59558339168143,36.60151376954947,36.5
45.5051186712663,46.72238223641707,47.215932397163954,45.5051186712663,48.0
51.928123592394954,53.980769349715864,54.77772065460992,51.928123592394954,58.1
48.641787256153904,51.188817490093605,50.514961688943345,48.641787256153904,50.2
46.1406890500694,48.10989621668741,48.23423698180346,46.1406890500694,49.5
49.58708756222096,51.42928345150849,51.124944444436096,49.58708756222096,49.3366666666667
50.923303816847735,50.46921459810337,51.149996804710455,50.923303816847735,49.1733333333333
49.1290213754355,47.32844972525063,50.37022054772105,49.1290213754355,49.01
46.643348358965284,45.86787184372397,48.61910153061886,46.643348358965284,48.8466666666667
44.89609536855161,44.89461715159032,47.382490096878584,44.89609536855161,48.6833333333333
44.35080947704009,44.31816448760164,47.3712516608216,44.35080947704009,48.52
42.870624513249794,44.134206984884166,47.18773817439195,42.870624513249794,48.3566666666667
41.23816157833055,44.1036161330343,46.562424083846224,41.23816157833055,48.1933333333333
42.84490211530252,43.895443063878155,47.703827125324835,42.84490211530252,48.03
42.50090746158571,43.89352986928579,47.44423264256389,42.50090746158571,47.8666666666667
40.72879651324118,44.04716484326163,46.65807377757106,40.72879651324118,47.7033333333333
41.633279997394425,43.93096632873257,46.52192568028791,41.633279997394425,47.54
41.327890446823545,43.88452234685192,46.143547165512096,41.327890446823545,47.3766666666667
41.13886336441746,43.82694743469883,45.67511503178336,41.13886336441746,47.2133333333333
42.311428783206,43.63790311114408,45.947400034554875,42.311428783206,47.05
41.303902420754795,43.69654432233292,45.43042308356583,41.303902420754795,46.8866666666667
42.073407375021915,43.60691172572151,45.62425281939991,42.073407375021915,46.7233333333333
42.24298222562902,43.619260253008086,45.473288311188924,42.24298222562902,46.56
41.499106413902325,43.76439805973623,45.556859439777995,41.499106413902325,46.3966666666667
40.515540220154435,44.01368581352326,44.705774674456116,40.515540220154435,46.2333333333333
41.09835521328384,44.05705863960966,44.90987207796132,41.09835521328384,46.07
38.676899525349896,44.51328320391476,44.30945294956273,38.676899525349896,45.9066666666667
40.54571085010721,44.494304327819826,45.09951063020288,40.54571085010721,45.7433333333333
41.86328652322993,44.52094947032892,45.706003872197535,41.86328652322993,45.58
42.82430059730606,44.53830735272904,46.633957817069316,42.82430059730606,45.4166666666667
42.24547531106373,44.77911074971498,46.86365908990567,42.24547531106373,45.2533333333333
42.549116666985654,44.962109477747525,47.111585867405346,42.549116666985654,45.09
43.14031153226192,45.02829101478883,47.24134281244346,43.14031153226192,44.9266666666667
44.36241603357122,45.09706526961772,47.41603732043275,44.36241603357122,44.7633333333333
44.39664339167739,45.263414751636354,47.281654873195194,44.39664339167739,44.6
44.57894644347077,45.493607191108275,47.30548554235422,44.57894644347077,44.4366666666667
43.647800383161055,45.85075406137948,47.067625825676416,43.647800383161055,44.2733333333333
43.15879522650317,44.840425924158716,45.054533414129516,43.15879522650317,44.11
45.49792842509902,44.70881490479669,46.326398756307775,45.49792842509902,43.9466666666667
45.01658651740284,44.857006569511576,46.72329006603498,45.01658651740284,43.7833333333333
45.90656361304032,44.84453874251212,47.527575128629344,45.90656361304032,43.62
46.177399278282735,44.86107158440418,47.5160765372316,46.177399278282735,43.4566666666667
45.682537597360025,44.96607666256923,47.297379191157574,45.682537597360025,43.2933333333333
45.58309037521401,44.903115867439645,46.85394452935913,45.58309037521401,43.13
44.51130357344556,44.94501584722129,46.2035687213871,44.51130357344556,42.9666666666667
43.20710457159251,45.003045547806686,45.75975241805966,43.20710457159251,42.8033333333333
46.41141931262847,44.48266115013703,46.865961925226294,46.41141931262847,42.64
45.67032717842362,44.37402966565505,45.853716762285885,45.67032717842362,42.4766666666667
44.412778310223146,44.404731303439256,45.47355405413843,44.412778310223146,42.3133333333333
44.39932640027507,44.19841140909548,45.06072539872986,44.39932640027507,42.15
45.84874522415839,43.81031410818368,44.76604236312588,45.84874522415839,41.9866666666667
43.98408750750092,43.799878723691926,43.799270993187235,43.98408750750092,41.8233333333333
45.08230199736383,43.49615109280685,44.699299806888206,45.08230199736383,41.66
45.682810629219844,43.2002626225998,44.913071140846625,45.682810629219844,41.4966666666667
44.87075092018971,43.05384984361935,44.293922154712696,44.87075092018971,41.3333333333333
45.42805883736321,42.83958232118757,44.17317290450335,45.42805883736321,41.17
45.36430853095099,42.80122941381605,43.82145991705961,45.36430853095099,41.0066666666667
45.52071107002399,43.03934313443269,43.74832719203431,45.52071107002399,40.8433333333333
45.76961996219818,43.482695654049984,44.14808692034577,45.76961996219818,40.68
45.95837521467445,44.09723791367187,44.24045383743059,45.95837521467445,40.5166666666667
45.280266503281325,44.62222439488905,44.442844212823815,45.280266503281325,40.3533333333333
44.604601252467916,44.48403511121514,44.37913407140432,44.604601252467916,40.19
43.87200749553172,43.41054514150837,43.639853186500204,43.87200749553172,40.0266666666667
40.86309134745471,40.76511169004416,41.024863493055776,40.86309134745471,39.8633333333333
35.931280143591565,35.76588721414273,36.39456385748275,35.931280143591565,39.7
27.64206361843796,28.422502186816835,29.291580943992557,27.64206361843796,26.1
23.46624613629626,22.62034496077913,24.998358554187668,23.46624613629626,21.5
23.362351117251063,23.56069908938857,22.877785501482766,23.362351117251063,21.9
20.533015655481417,19.306763330304328,21.02516414988033,20.533015655481417,16.3
19.07456587687936,17.278138710397023,19.201361132654995,19.07456587687936,18.5
23.826606221495638,23.002233227419445,23.174552428874385,23.826606221495638,26.5
30.35096340976896,29.14559163715844,29.638092260338034,30.35096340976896,28.0
33.73392258241212,32.789919371188624,33.49609981960096,33.73392258241212,35.4
30.68011650768615,29.873912353424338,30.251665121321054,30.68011650768615,24.7
31.170611039574048,28.11756166021396,30.980356075258026,31.170611039574048,40.6
34.45853946241961,34.03740824753336,32.98038851386804,34.45853946241961,33.2
23.964829383218596,21.76094329987213,25.271301566848173,23.964829383218596,18.7
19.448870490911837,17.864887659975828,19.569200997660904,19.448870490911837,22.9
21.310332734106858,20.7237343056046,20.705981579774214,21.310332734106858,22.1
28.40509885121105,26.977626043453164,28.0729231714203,28.40509885121105,34.0
35.248048382475815,36.29584839132726,35.397811677614925,35.248048382475815,33.9
34.91585060309582,34.46192862686089,35.04881990264056,34.91585060309582,33.1
29.55014263785536,29.6822887267439,30.81109400021345,29.55014263785536,30.7
22.66810333080354,22.171265143680692,24.6703242975473,22.66810333080354,19.2
20.92157669688276,20.013439314389323,21.530912256861576,20.92157669688276,25.6
22.144316194143016,22.096600180280255,22.554004903346776,22.144316194143016,17.9
16.990023198935667,17.001977213662848,18.488949022462428,16.990023198935667,14.0
20.360816101985993,19.359721897303324,18.800312297451228,20.360816101985993,20.9
21.431752204289598,22.350269491722337,22.074644895924106,21.431752204289598,19.7
19.59763331113663,20.401617416103498,20.480387027297237,19.59763331113663,19.8
19.726497581874966,19.296683382063428,19.658542753657425,19.726497581874966,18.2
20.046575846577745,19.162192971840476,19.49144042303345,20.046575846577745,20.3
18.61997254192927,17.79513881388143,18.37380893382613,18.61997254192927,13.9
15.271036697323856,15.284790852080187,15.845063706780433,15.271036697323856,15.5
15.354052294084234,18.183902454321604,16.093407554551057,15.354052294084234,20.6
15.726330705049705,18.0293212854639,16.91397471407729,15.726330705049705,22.1
17.41705475156659,16.45994948074658,17.351314141441154,17.41705475156659,24.2
17.899658160232327,16.504062397123697,17.25249003060238,17.899658160232327,17.1
20.433382796134715,18.29506887511402,20.181831284018774,20.433382796134715,27.2
23.5092779720329,22.1926711844093,21.77098252503183,23.5092779720329,17.4
17.66195902492108,15.983652180840545,18.990314209350036,17.66195902492108,19.5
15.159460562018262,14.492873542795587,15.088563359945603,15.159460562018262,14.3
12.869810839963803,11.772361803564445,13.16342725272561,12.869810839963803,10.5
13.22902491292333,14.765066026045725,14.153936989783357,13.22902491292333,16.8
15.00749964272911,16.796762369994575,16.18278712139404,15.00749964272911,12.6
17.45300345209097,18.506716236238297,18.941540367054472,17.45300345209097,23.5
22.584882459037566,22.591116948958323,22.008623032745074,22.584882459037566,16.4
21.085779638889026,19.222915595279936,21.405785490711978,21.085779638889026,15.9
23.291841974186614,22.95986392849195,22.200840125619504,23.291841974186614,17.3
25.58973240302373,25.819771164879647,25.020835425328144,25.58973240302373,24.3
28.053032108164047,28.240056728541184,29.07183565103144,28.053032108164047,25.9
31.378087992736873,30.605868496635047,32.060848349937054,31.378087992736873,33.7
36.77193502258805,36.177128328719526,37.356338297626834,36.77193502258805,37.4
41.34648004873273,40.59875346091339,41.642090036232055,41.34648004873273,42.9
38.562453766567316,38.23872015361635,39.655659766878586,38.562453766567316,32.5
31.171464376945988,29.41155223698879,32.55528917202362,31.171464376945988,33.7
29.695984048421174,29.64792482658654,30.218705730258996,29.695984048421174,32.0
26.622649998252825,26.74349439984089,27.8959824093072,26.622649998252825,25.2
23.93733587026907,23.09881571355995,25.024041016881423,23.93733587026907,24.0
19.708494745175457,20.02793577059301,20.78245029800395,19.708494745175457,18.0
23.27553781409677,22.660962510645184,23.192295167146366,23.27553781409677,30.2
24.452107850075993,26.447905036099336,25.123868300629656,24.452107850075993,15.0
21.899087151710923,21.432245808762353,23.192062251136427,21.899087151710923,22.2
24.067296103713147,25.19076753190702,23.421170687235396,24.067296103713147,30.9
19.235181586819337,18.07837160132035,20.734442717639823,19.235181586819337,19.6
17.6889099945747,14.564763664413613,18.063432736086668,17.6889099945747,15.7
22.657831024488246,23.081645636579786,21.5232230047404,22.657831024488246,14.9
27.74584039799201,28.432531831367804,25.005298744378337,27.74584039799201,12.7
30.707546847330843,31.120867317018472,26.702261987744514,30.707546847330843,22.4
29.497857859428343,29.34525171203645,28.469514789061158,29.497857859428343,31.5
21.9154920123091,20.65977214715499,22.10382522251785,21.9154920123091,30.3
13.891008909104409,13.029469609089938,15.90740307449932,13.891008909104409,13.9
18.049270795669102,15.724248038850329,17.47012326432251,18.049270795669102,17.1
26.45752431804852,25.46926818655188,24.296259734067018,26.45752431804852,24.9
25.922821384997818,24.93282922368271,25.1763983991505,25.922821384997818,28.4
24.118180923335824,22.27281829618405,23.85192596246456,24.118180923335824,28.4
24.983315834849854,24.27933331891054,25.479777558653865,24.983315834849854,26.2
29.607137144461376,28.62958706609188,29.52381299822281,29.607137144461376,26.1
31.00888068194266,31.23878234965914,31.310233167714046,31.00888068194266,31.7
28.029351149451426,27.341215997808284,28.440637170930877,28.029351149451426,21.1
24.780677319822573,23.114791050297207,25.688442150686093,24.780677319822573,31.0
27.307593961942505,28.283492092901632,28.435798355570846,27.307593961942505,24.9
29.577190033596782,29.58162055823245,30.34424938954773,29.577190033596782,28.0
31.849338961037258,33.07538301576246,32.434732839266324,31.849338961037258,33.3
25.28806486565026,25.19946849087537,25.71184398104883,25.28806486565026,15.4
17.0375868257932,15.551122467378173,18.322868997960285,17.0375868257932,22.3
18.773259734134886,18.661793181666916,18.77645369166763,18.773259734134886,21.1
19.769199856815252,18.226582903364168,21.46145684263327,19.769199856815252,22.7
23.604846621903715,22.631625240804077,23.971329098072573,23.604846621903715,20.8
30.744059910465023,29.712515853717285,30.062242965734693,30.744059910465023,36.6
33.524096170559645,34.13714683992989,32.25246266156755,33.524096170559645,38.7
25.170616358281826,25.245654215873536,25.736908798173594,25.170616358281826,32.4
16.066960593780372,16.760402979382796,18.56670766598151,16.066960593780372,21.4
14.303962566626552,12.357452105242055,15.125760765365495,14.303962566626552,11.7
16.335791586918855,15.42972559857517,16.087602025279967,16.335791586918855,22.0
20.92682726218839,22.156678917078487,20.964149697241968,20.92682726218839,19.6
23.308648603977815,24.047220886222384,22.928464522611357,23.308648603977815,26.3
23.334093856821962,24.863393443796802,22.106797909651917,23.334093856821962,25.3
16.59692192125197,17.29777411945033,16.7665260001586,16.59692192125197,20.2
13.397153364253494,13.045260482321192,13.974400102539288,13.397153364253494,10.3
14.339446229921341,12.762377053359524,13.861829208188606,14.339446229921341,10.0
18.850254541719885,16.939170767077734,16.416074761525255,18.850254541719885,19.4
17.519477223281122,16.1778074579669,16.92472902996644,17.519477223281122,16.8
15.629082260568605,13.532847229498794,15.754942458775655,15.629082260568605,12.6
20.340099981270733,19.247672932810836,19.548264703727657,20.340099981270733,24.7
22.806308006911557,22.284551692459807,21.90836308022242,22.806308006911557,14.4
15.737506246043504,13.996243805502582,16.143017277209196,15.737506246043504,13.7
12.451785269231525,10.644073743854415,12.694860685125914,12.451785269231525,8.0
11.413345451449093,9.095227580821893,11.912057020775174,11.413345451449093,8.2
14.609636210843934,15.059861491681568,15.002232858687728,14.609636210843934,14.5
20.212906663762364,20.428740426087096,20.176236960744077,20.212906663762364,21.0
23.4935037894382,22.548360520800905,23.49160339916722,23.4935037894382,19.9
23.987265952738785,24.913488488840265,25.238853103645695,23.987265952738785,30.5
27.21472121636339,28.205458542322184,28.215784988648394,27.21472121636339,28.9
26.653913412393663,28.940509599155483,28.799280436641318,26.653913412393663,27.5
32.62324953788369,34.46838566643523,35.23138109882227,32.62324953788369,38.8
31.729282507124964,33.45721271357629,33.8442773867782,31.729282507124964,34.9
23.359750760750433,22.611138314205526,25.270175917466744,23.359750760750433,18.8
21.249237433301026,21.813027315625185,20.620606967999546,21.249237433301026,27.0
33.992974865229876,33.828415585208084,31.878546879553333,33.992974865229876,33.2
44.74587187229341,44.000792086214595,47.52839026275569,44.74587187229341,49.3
49.57584410684291,50.81802324072569,52.88959731769459,49.57584410684291,59.9
47.269623989849535,47.79632793358805,46.739674711980754,47.269623989849535,46.2
46.007051048048126,46.40838865209334,47.54265690461143,46.007051048048126,44.6
48.52174341170726,52.233904601879566,52.02391981267782,48.52174341170726,58.1
40.8829504149283,42.29245561062125,43.048731306952256,40.8829504149283,38.6
27.290111941777184,26.818216897574892,29.43754471393077,27.290111941777184,20.8
31.50572658657891,31.779044463173157,27.227051742258023,31.50572658657891,18.8
40.53620982385502,40.84916132894309,34.27676413818574,40.53620982385502,29.7
42.922138804633576,42.48673722794356,42.51009564855278,42.922138804633576,44.7
35.09138733347227,34.79290722207215,36.1745723995786,35.09138733347227,46.6
26.904119893919933,26.064540039836537,26.480940553154255,26.904119893919933,23.6
28.997355360855078,27.274679867975372,28.437791403146782,28.997355360855078,43.5
30.44648642256664,32.23176793714892,33.799937017653484,30.44648642256664,41.0
22.58344824008436,20.31834245881773,22.397758272603433,22.58344824008436,18.4
27.59892374408955,25.84636627087948,26.067870724617634,27.59892374408955,15.5
41.67196391445313,42.72241471817497,38.30670416070585,41.67196391445313,18.5
47.91667810726774,48.12938954224855,45.61755963897585,47.91667810726774,36.3
44.00246080718699,44.1597612328168,45.90294463704291,44.00246080718699,56.1
30.169876148545278,28.96451876450046,30.37884248329829,30.169876148545278,58.0
15.755085767590211,13.869109593298527,15.136911660972952,15.755085767590211,19.6
19.947048756745836,17.73045537902808,20.375260965553114,19.947048756745836,9.3
41.13247579937061,42.035531618511776,33.171391107728915,41.13247579937061,18.7
50.214745858397336,50.17819989204272,46.27838225635277,50.214745858397336,39.7
41.70917384914969,41.71701986006078,42.89021444432605,41.70917384914969,47.5
26.05261523752551,26.05537679620047,25.288017010203376,26.05261523752551,47.8
14.590213481341376,15.542888432310884,14.98710507352088,14.590213481341376,28.5
9.603117559777054,10.578521511511918,11.635641841728152,9.603117559777054,8.5
16.448740419547992,15.839898217909104,12.581928669874369,16.448740419547992,11.9
18.20279186500134,19.13044610009765,14.284078443324974,18.20279186500134,15.4
14.945580874445735,14.436177877969294,15.347057617574087,14.945580874445735,15.4
19.963788880411748,18.57349164790653,18.274389977930017,19.963788880411748,15.6
30.05441985577285,31.37766435860012,27.551235085847928,30.05441985577285,29.0
39.634219780003406,41.47861872314447,42.09872192009108,39.634219780003406,44.7
40.188440898075655,42.019002082068845,43.52816018765636,40.188440898075655,38.2
43.61736974013708,44.00522585061608,45.59433709245572,43.61736974013708,51.0
50.546800029653284,53.6784524087765,54.079367421412925,50.546800029653284,61.7
45.95248205748902,48.00441937955602,43.73967006859276,45.95248205748902,46.1
37.62754063954918,38.64166371661613,38.129963938467064,37.62754063954918,47.8
32.75321141630494,34.9539535903531,34.5595564795978,32.75321141630494,30.7
22.11846916869144,22.628858296954512,23.05589149720664,22.11846916869144,24.3
17.694011226841937,17.07279215338567,16.11937302148121,17.694011226841937,16.2
17.385360778219468,16.634917818180746,15.790631353941201,17.385360778219468,19.0
17.806534225393662,17.32310474431565,16.85832595164443,17.806534225393662,11.2
17.535289997469185,16.48789650827043,16.97700825976434,17.535289997469185,13.8
23.634618133977302,22.766636125214653,22.590655777902953,23.634618133977302,24.9
19.66343722838269,20.986891524171504,21.32986664054404,19.66343722838269,11.6
14.783287651363105,13.273162620065614,14.139271951757305,14.783287651363105,18.9
13.962940385195745,14.655542846363824,14.305779716190848,13.962940385195745,19.2
12.050776366331464,11.412925109914704,13.162620242918669,12.050776366331464,12.7
17.472449514165092,17.223632262613044,17.313021993874784,17.472449514165092,23.6
19.382723539757198,19.69556368088606,20.177229933141987,19.382723539757198,20.7
13.09661716132402,12.018948665035532,14.253629579549763,13.09661716132402,12.2
18.172506662422794,18.183644315238006,17.479452518918023,18.172506662422794,31.3
31.441713061469795,32.662157680572726,33.537276125738764,31.441713061469795,27.0
31.789762475875545,31.203930486013995,32.08085946869811,31.789762475875545,33.4
27.180529153582686,28.599285741952052,30.154317071468796,27.180529153582686,31.9
25.022104204909013,25.013860317180978,27.242689951659024,25.022104204909013,29.0
29.83790852449383,30.277224162543597,30.96574432010214,29.83790852449383,25.8
39.17879683205312,40.87252129375329,40.593596345941485,39.17879683205312,41.0
46.79579032923222,49.18929483876982,53.276770482503885,46.79579032923222,54.0
43.081180369802084,45.284439363580894,45.085668413817714,43.081180369802084,63.1
34.245145037063686,36.61590998460715,34.451865599289434,34.245145037063686,60.5
22.527788465776105,25.132976215974303,24.151071497374588,22.527788465776105,36.2
18.343797562360976,19.21944535416278,21.486551465872992,18.343797562360976,13.9
25.897202711303212,25.920189461586595,20.3427014970608,25.897202711303212,8.2
32.39628837520473,34.73888296342229,24.92815973317218,32.39628837520473,9.0
36.22112035625517,40.05179558170121,31.68491795215947,36.22112035625517,21.2
37.783986986271614,41.254322451602,38.07427211666911,37.783986986271614,36.7
30.71724987882934,32.90613857134499,30.595818185712332,30.71724987882934,22.0
22.482583313212803,22.884595599165685,22.734828129617306,22.482583313212803,26.5
18.66798748506803,19.70836463325727,21.10448661647435,18.66798748506803,18.4
15.258896030611973,12.983964320422183,15.097983535036903,15.258896030611973,11.3
17.695658123968858,16.538501444986785,16.396592935036033,17.695658123968858,14.2
24.009505818124875,23.117666965754914,21.60882981659835,24.009505818124875,24.5
26.708423499802645,24.907245481176822,26.268374228838695,26.708423499802645,32.6
25.750763311095586,23.057927208613272,25.635810480331873,25.750763311095586,21.8
28.011044342506707,25.997509040024987,25.886829551676172,28.011044342506707,23.1
36.65080940546089,35.68915959193978,34.18024584633537,36.65080940546089,25.2
37.665389290531024,36.83643606145679,37.330436457746714,37.665389290531024,39.4
28.937931745831612,28.190280872908396,29.08680451943472,28.937931745831612,19.8
17.103575886883736,13.81956122310262,15.867770547753683,17.103575886883736,10.9
18.155971763222453,16.485798337617005,15.933267253685052,18.155971763222453,9.4
20.79868630262768,20.038651430299886,20.534210146754553,20.79868630262768,18.3
21.287998919407762,21.664098798721533,23.1704541374011,21.287998919407762,14.7
22.315290108437217,21.414730600628126,22.154421260154162,22.315290108437217,22.4
22.297329545709808,22.761567970860277,22.92557269948788,22.297329545709808,24.5
21.717530990326328,21.854411834151414,22.171419142403273,21.717530990326328,15.2
32.49257915334943,31.440342508681987,29.20657557758073,32.49257915334943,22.1
48.32815950489949,50.149177963202554,46.29126471461716,48.32815950489949,28.4
61.49602901794573,63.22385648149193,64.36351115957528,61.49602901794573,36.1
74.34011141671891,75.97789614059994,80.02267413817121,74.34011141671891,88.1
70.37525117046538,75.45092594958706,74.67742476936967,70.37525117046538,79.6
54.84115337713328,54.19566896976166,51.60906377925424,54.84115337713328,69.2
57.855945653737166,59.99785540956454,65.84279637274655,57.855945653737166,45.1
70.6790523096062,71.09276653838916,74.41179353620412,70.6790523096062,63.6
74.58220930560783,78.34753132585311,83.9907185906912,74.58220930560783,89.0
57.37214679260879,59.466283412271785,65.38172984579178,57.37214679260879,49.9
52.92433282711795,50.84141840735119,55.17581731522506,52.92433282711795,46.2
69.00995578727047,74.15776735368664,72.18801655250279,69.00995578727047,54.6
70.89288761575594,75.10997778984793,78.65757540770724,70.89288761575594,66.8
51.9849602708815,56.339242857344196,56.301045919778616,51.9849602708815,57.0
25.706079177262918,26.218055222307065,24.175087693122173,25.706079177262918,17.1
10.164099660750505,10.93289016847566,11.439772805243006,10.164099660750505,20.5
13.215269994601636,17.772345902159394,15.238945880302289,13.215269994601636,19.6
21.344735126193974,25.203801845260294,18.37642309847254,21.344735126193974,25.1
