Pollutant,Site,Hour,N,RealValue,PredValue
PM10,Warsaw,1,25,16.3,17.2898
PM10,Warsaw,1,25,16.2,18.7871
PM10,Warsaw,1,25,13.4,15.0914
PM10,Warsaw,1,25,17.8,17.6973
PM10,Warsaw,1,25,13.6,17.2898
PM10,Warsaw,1,25,22,20.7286
PM10,Warsaw,1,25,31.4,32.225
PM10,Warsaw,1,25,46.6,43.1334
PM10,Warsaw,1,25,52.4,37.7863
PM10,Warsaw,1,25,29.2,35.5049
PM10,Warsaw,1,25,38.3,29.2039
PM10,Warsaw,1,25,36.2,26.7332
PM10,Warsaw,1,25,16.7,16.7373
PM10,Warsaw,1,25,15.1,17.0787
PM10,Warsaw,1,25,29.6,27.7945
PM10,Warsaw,1,25,41.2,38.3164
PM10,Warsaw,1,25,28.1,32.4064
PM10,Warsaw,1,25,36.7,34.3728
PM10,Warsaw,1,25,34.8,31.9832
PM10,Warsaw,1,25,31,31.5666
PM10,Warsaw,1,25,52.3,42.7433
PM10,Warsaw,1,25,47.2,46.508
PM10,Warsaw,1,25,42.5,53.9078
PM10,Warsaw,1,25,44.8,52.8508
PM10,Warsaw,1,25,52.9,53.1019
PM10,Warsaw,1,25,51,40.3731
PM10,Warsaw,1,25,35.6,28.9465
PM10,Warsaw,1,25,32.4,25.9911
PM10,Warsaw,1,25,10.2,24.5075
PM10,Warsaw,1,25,22.6,24.683
PM10,Warsaw,1,25,27.1,38.7027
PM10,Warsaw,1,25,34.7,43.8308
PM10,Warsaw,1,25,48.2,54.16
PM10,Warsaw,1,25,78.5,59.7188
PM10,Warsaw,1,25,31.3,37.6084
PM10,Warsaw,1,25,25.1,24.1249
PM10,Warsaw,1,25,27.6,41.188
PM10,Warsaw,1,25,37.7,59.7188
PM10,Warsaw,1,25,43.4,60.5538
PM10,Warsaw,1,25,63.9,59.1425
PM10,Warsaw,1,25,39.5,42.2001
PM10,Warsaw,1,25,31.4,35.5049
PM10,Warsaw,1,25,40.2,33.6259
PM10,Warsaw,1,25,25.4,32.22
PM10,Warsaw,1,25,34.1,29.1998
PM10,Warsaw,1,25,22,31.0766
PM10,Warsaw,1,25,33.3,28.127
PM10,Warsaw,1,25,35,28.9463
PM10,Warsaw,1,25,13.9,18.8279
PM10,Warsaw,1,25,21.6,25.5036
PM10,Warsaw,1,25,51.8,37.4587
PM10,Warsaw,1,25,35.8,45.8352
PM10,Warsaw,1,25,34.3,45.025
PM10,Warsaw,1,25,35,58.3488
PM10,Warsaw,1,25,62.8,78.2607
PM10,Warsaw,1,25,82.2,78.3187
PM10,Warsaw,1,25,40.2,40.0373
PM10,Warsaw,1,25,24.3,31.9832
PM10,Warsaw,1,25,13.9,27.1914
PM10,Warsaw,1,25,15,25.9421
PM10,Warsaw,1,25,32.1,30.5356
PM10,Warsaw,1,25,16.7,19.899
PM10,Warsaw,1,25,9.3,10.7539
PM10,Warsaw,1,25,16.1,15.3923
PM10,Warsaw,1,25,17.8,14.245
PM10,Warsaw,1,25,10.7,11.055
PM10,Warsaw,1,25,23.8,18.6518
PM10,Warsaw,1,25,32.1,15.0888
PM10,Warsaw,1,25,21.9,15.5238
PM10,Warsaw,1,25,23.6,30.8475
PM10,Warsaw,1,25,26.1,22.6859
PM10,Warsaw,1,25,27.1,16.8195
PM10,Warsaw,1,25,21.4,14.099
PM10,Warsaw,1,25,21.5,17.6503
PM10,Warsaw,1,25,22.2,25.7372
PM10,Warsaw,1,25,43,34.0597
PM10,Warsaw,1,25,39.4,33.552
PM10,Warsaw,1,25,28.9,32.4563
PM10,Warsaw,1,25,37.9,45.1197
PM10,Warsaw,1,25,43.6,39.7712
PM10,Warsaw,1,25,28.3,31.3685
PM10,Warsaw,1,25,48.5,44.8767
PM10,Warsaw,1,25,52,41.7302
PM10,Warsaw,1,25,35.2,38.6291
PM10,Warsaw,1,25,49.3,43.023
PM10,Warsaw,1,25,29.6,32.4064
PM10,Warsaw,1,25,21.3,27.7044
PM10,Warsaw,1,25,20.8,26.1407
PM10,Warsaw,1,25,37.3,31.9367
PM10,Warsaw,1,25,33.1,33.3812
PM10,Warsaw,1,25,24.7,18.8122
PM10,Warsaw,1,25,27.8,24.7186
PM10,Warsaw,1,25,21.1,14.5046
PM10,Warsaw,1,25,14.8,17.6213
PM10,Warsaw,1,25,16.8,17.104
PM10,Warsaw,1,25,9.2,13.4747
PM10,Warsaw,1,25,31.6,17.6475
PM10,Warsaw,1,25,15.6,21.13
PM10,Warsaw,1,25,14.8,14.6658
PM10,Warsaw,1,25,29.4,23.0051
PM10,Warsaw,1,25,37.6,46.1332
PM10,Warsaw,1,25,67.3,59.7188
PM10,Warsaw,1,25,120.9,108.506
PM10,Warsaw,1,25,120.5,113.991
PM10,Warsaw,1,50,34.6,37.4421
PM10,Warsaw,1,50,43.9,40.0328
PM10,Warsaw,1,50,23.5,32.8985
PM10,Warsaw,1,50,29.7,28.0902
PM10,Warsaw,1,50,31.2,21.099
PM10,Warsaw,1,50,33.1,17.2276
PM10,Warsaw,1,50,29.8,17.6178
PM10,Warsaw,1,50,33.8,36.5605
PM10,Warsaw,1,50,61.6,52.2694
PM10,Warsaw,1,50,41.6,35.8069
PM10,Warsaw,1,50,23.9,48.4373
PM10,Warsaw,1,50,37.4,30.5964
PM10,Warsaw,1,50,33.1,25.1918
PM10,Warsaw,1,50,14.9,10.477
PM10,Warsaw,1,50,11.7,10.477
PM10,Warsaw,1,50,8.7,18.5319
PM10,Warsaw,1,50,8.2,16.6802
PM10,Warsaw,1,50,16,18.4063
PM10,Warsaw,1,50,32.8,28.2689
PM10,Warsaw,1,50,13.9,15.8667
PM10,Warsaw,1,50,12.6,10.6253
PM10,Warsaw,1,50,9.4,13.696
PM10,Warsaw,1,50,22.8,18.6638
PM10,Warsaw,1,50,33.3,26.8109
PM10,Warsaw,1,50,33.2,26.8109
PM10,Warsaw,1,50,21.1,18.4159
PM10,Warsaw,1,50,24,16.5832
PM10,Warsaw,1,50,21.9,18.1383
PM10,Warsaw,1,50,22.1,17.0727
PM10,Warsaw,1,50,29.1,26.0403
PM10,Warsaw,1,50,40.8,35.3615
PM10,Warsaw,1,50,29.1,32.9683
PM10,Warsaw,1,50,15.8,28.207
PM10,Warsaw,1,50,23.9,24.5912
PM10,Warsaw,1,50,34.7,25.4616
PM10,Warsaw,1,50,39.8,29.4592
PM10,Warsaw,1,50,39.9,44.8687
PM10,Warsaw,1,50,92.4,75.7705
PM10,Warsaw,1,50,58.1,39.0932
PM10,Warsaw,1,50,11.2,47.1388
PM10,Warsaw,1,50,11,56.8548
PM10,Warsaw,1,50,20.2,21.4122
PM10,Warsaw,1,50,25,34.2071
PM10,Warsaw,1,50,27.4,28.0842
PM10,Warsaw,1,50,28.2,34.0857
PM10,Warsaw,1,50,40.1,41.7654
PM10,Warsaw,1,50,53.6,44.6524
PM10,Warsaw,1,50,17.4,26.979
PM10,Warsaw,1,50,18.7,15.9348
PM10,Warsaw,1,50,30.2,24.6331
PM10,Warsaw,1,50,26.4,32.6623
PM10,Warsaw,1,50,27.3,29.4535
PM10,Warsaw,1,50,14.1,17.9827
PM10,Warsaw,1,50,18.8,17.1312
PM10,Warsaw,1,50,38.1,19.8742
PM10,Warsaw,1,50,11.4,18.5565
PM10,Warsaw,1,50,9,18.3726
PM10,Warsaw,1,50,17.4,16.469
PM10,Warsaw,1,50,18.7,18.4159
PM10,Warsaw,1,50,26.7,16.6938
PM10,Warsaw,1,50,13.5,17.7777
PM10,Warsaw,1,50,25,25.5053
PM10,Warsaw,1,50,35,40.9279
PM10,Warsaw,1,50,48.4,49.3746
PM10,Warsaw,1,50,32.8,42.9248
PM10,Warsaw,1,50,33.3,47.2453
PM10,Warsaw,1,50,14.1,18.5402
PM10,Warsaw,1,50,10.6,13.9142
PM10,Warsaw,1,50,24.3,18.5682
PM10,Warsaw,1,50,13.2,17.5135
PM10,Warsaw,1,50,21.5,17.0253
PM10,Warsaw,1,50,14.2,16.1818
PM10,Warsaw,1,50,11.6,13.7563
PM10,Warsaw,1,50,15.4,18.1792
PM10,Warsaw,1,50,20.8,17.1661
PM10,Warsaw,1,50,19.2,17.7193
PM10,Warsaw,1,50,19.4,17.4014
PM10,Warsaw,1,50,18.8,17.0727
PM10,Warsaw,1,50,14.6,18.1383
PM10,Warsaw,1,50,23.4,19.6216
PM10,Warsaw,1,50,14,28.3134
PM10,Warsaw,1,50,26,28.0414
PM10,Warsaw,1,50,34.4,31.7564
PM10,Warsaw,1,50,34.5,28.9091
PM10,Warsaw,1,50,26.8,32.0345
PM10,Warsaw,1,50,55.4,52.0195
PM10,Warsaw,1,50,93.8,78.7636
PM10,Warsaw,1,50,77.7,38.0562
PM10,Warsaw,1,50,66,56.5238
PM10,Warsaw,1,50,47.7,62.1179
PM10,Warsaw,1,50,50.8,61.151
PM10,Warsaw,1,50,49.7,47.5211
PM10,Warsaw,1,50,31.3,29.6452
PM10,Warsaw,1,50,19.3,15.8989
PM10,Warsaw,1,50,38.7,28.9919
PM10,Warsaw,1,50,34.2,41.9901
PM10,Warsaw,1,50,35,42.9248
PM10,Warsaw,1,50,15.1,24.6761
PM10,Warsaw,1,50,22,16.5906
PM10,Warsaw,1,50,31.3,28.1869
PM10,Warsaw,1,50,30.4,25.2648
PM10,Warsaw,1,50,20.3,18.1993
PM10,Warsaw,1,50,13.8,15.8989
PM10,Warsaw,1,50,21.8,22.8643
PM10,Warsaw,1,50,18.4,17.9847
PM10,Warsaw,1,50,15,17.3443
PM10,Warsaw,1,50,17.5,17.2276
PM10,Warsaw,1,50,18.3,18.901
PM10,Warsaw,1,50,26.2,25.4616
PM10,Warsaw,1,50,41.3,34.9503
PM10,Warsaw,1,50,45.5,44.276
PM10,Warsaw,1,50,49.6,45.7576
PM10,Warsaw,1,50,44.3,43.3376
PM10,Warsaw,1,50,42.4,38.4205
PM10,Warsaw,1,50,24.9,29.4535
PM10,Warsaw,1,50,16.1,16.8596
PM10,Warsaw,1,50,18,17.3443
PM10,Warsaw,1,50,10.4,14.7602
PM10,Warsaw,1,50,9.1,15.8425
PM10,Warsaw,1,50,18.3,18.6349
PM10,Warsaw,1,50,19.3,17.1205
PM10,Warsaw,1,50,11.5,14.6522
PM10,Warsaw,1,50,26.5,17.0331
PM10,Warsaw,1,50,15.1,19.5929
PM10,Warsaw,1,50,25.3,17.9847
PM10,Warsaw,1,50,25.8,17.8513
PM10,Warsaw,1,50,20.4,18.1333
PM10,Warsaw,1,50,28.3,25.0176
PM10,Warsaw,1,50,19.9,19.1536
PM10,Warsaw,1,50,25.1,28.6884
PM10,Warsaw,1,50,33,38.336
PM10,Warsaw,1,50,47.1,45.1394
PM10,Warsaw,1,50,25.3,39.25
PM10,Warsaw,1,50,22.5,24.3664
PM10,Warsaw,1,50,9,10.5135
PM10,Warsaw,1,50,15.7,10.477
PM10,Warsaw,1,50,11.7,10.8262
PM10,Warsaw,1,50,9.2,10.5135
PM10,Warsaw,1,50,11.6,10.5135
PM10,Warsaw,1,50,11.5,10.8262
PM10,Warsaw,1,50,14.7,14.6522
PM10,Warsaw,1,50,24.3,16.2086
PM10,Warsaw,1,50,27.1,21.099
PM10,Warsaw,1,50,19.4,18.351
PM10,Warsaw,1,50,18.9,24.0756
PM10,Warsaw,1,50,21.1,24.71
PM10,Warsaw,1,50,27.9,27.2813
PM10,Warsaw,1,50,22.9,18.4159
PM10,Warsaw,1,50,17.7,18.148
PM10,Warsaw,1,50,25.5,17.2304
PM10,Warsaw,1,50,21.6,17.7955
PM10,Warsaw,1,50,16.7,18.1792
PM10,Warsaw,1,50,20.6,19.6371
PM10,Warsaw,1,50,26.7,26.6462
PM10,Warsaw,1,50,30.4,26.5433
PM10,Warsaw,1,50,33.7,25.3831
PM10,Warsaw,1,50,38.8,23.3237
PM10,Warsaw,1,50,27.9,23.9509
PM10,Warsaw,1,50,21,30.244
PM10,Warsaw,1,50,35.8,28.2715
PM10,Warsaw,1,50,13.1,25.3967
PM10,Warsaw,1,50,16.4,17.9552
PM10,Warsaw,1,50,20.2,24.4351
PM10,Warsaw,1,50,23.6,25.2648
PM10,Warsaw,1,50,30.8,18.4159
PM10,Warsaw,1,50,29.4,18.351
PM10,Warsaw,1,50,28.1,18.5402
PM10,Warsaw,1,50,19.8,17.9526
PM10,Warsaw,1,50,19.8,22.4616
PM10,Warsaw,1,50,28.6,25.6486
PM10,Warsaw,1,50,22,28.0842
PM10,Warsaw,1,50,25.8,28.8481
PM10,Warsaw,1,50,37.8,34.8339
PM10,Warsaw,1,50,27.6,31.6401
PM10,Warsaw,1,50,19.5,25.4889
PM10,Warsaw,1,50,18.5,21.099
PM10,Warsaw,1,50,25.8,24.5996
PM10,Warsaw,1,50,22.5,24.5996
PM10,Warsaw,1,50,22.4,18.4159
PM10,Warsaw,1,50,23.3,23.3237
PM10,Warsaw,1,50,25.4,23.3365
PM10,Warsaw,1,50,15.5,18.1213
PM10,Warsaw,1,50,19.7,17.6475
PM10,Warsaw,1,50,23.6,17.2276
PM10,Warsaw,1,50,19.6,17.9552
PM10,Warsaw,1,50,18.5,17.2276
PM10,Warsaw,1,50,20.8,24.71
PM10,Warsaw,1,50,24.8,27.1168
PM10,Warsaw,1,50,28.6,25.4616
PM10,Warsaw,1,50,17.9,17.8261
PM10,Warsaw,1,50,15.6,17.0176
PM10,Warsaw,1,50,19.9,19.5533
PM10,Warsaw,1,50,26.7,24.5996
PM10,Warsaw,1,50,19.5,17.7955
PM10,Warsaw,1,50,26.7,22.7939
PM10,Warsaw,1,50,23.3,16.2086
PM10,Warsaw,1,50,15,16.5738
PM10,Warsaw,1,50,17.6,16.122
PM10,Warsaw,1,50,21.9,17.8261
PM10,Warsaw,1,50,18.9,18.0158
PM10,Warsaw,1,50,26,21.099
PM10,Warsaw,1,50,29.4,25.6486
PM10,Warsaw,1,50,18.4,20.2256
PM10,Warsaw,1,50,17.6,16.5286
PM10,Warsaw,1,50,22.2,20.6289
PM10,Warsaw,1,50,26.4,17.9847
PM10,Warsaw,1,50,19.2,18.5744
PM10,Warsaw,1,50,26,28.2791
PM10,Warsaw,1,50,30,40.2076
PM10,Warsaw,1,50,45.5,43.4059
PM10,Warsaw,1,50,18.6,31.653
PM10,Warsaw,1,50,17.3,18.3012
PM10,Warsaw,1,50,21,16.9831
PM10,Warsaw,1,50,14.1,14.0395
PM10,Warsaw,1,50,17.5,18.6202
PM10,Warsaw,1,50,23.5,20.6171
PM10,Warsaw,1,50,15.9,18.0765
PM10,Warsaw,1,50,17.1,17.0617
PM10,Warsaw,1,50,27.7,22.543
PM10,Warsaw,1,50,27,26.0142
PM10,Warsaw,1,50,24.8,28.8481
PM10,Warsaw,1,50,27.7,29.4391
PM10,Warsaw,1,50,29.3,28.5695
PM10,Warsaw,1,50,14.6,17.2243
PM10,Warsaw,1,50,6.7,10.4938
PM10,Warsaw,1,50,17.7,14.7602
PM10,Warsaw,1,50,25.2,18.1258
PM10,Warsaw,1,50,29.4,17.848
PM10,Warsaw,1,50,25.6,17.9986
PM10,Warsaw,1,50,30.1,28.55
PM10,Warsaw,1,50,27.3,22.7828
PM10,Warsaw,1,50,18,17.8261
PM10,Warsaw,1,50,19.8,16.8598
PM10,Warsaw,1,50,27.2,26.473
PM10,Warsaw,1,50,34.2,29.5814
PM10,Warsaw,1,50,32.3,18.4159
PM10,Warsaw,1,50,16.3,18.6202
PM10,Warsaw,1,50,16.22,16.1184
PM10,Warsaw,1,50,16.14,18.6202
PM10,Warsaw,1,50,16.06,10.7872
PM10,Warsaw,1,50,15.98,10.2165
PM10,Warsaw,1,50,15.9,11.0445
PM10,Warsaw,1,50,15.82,12.678
PM10,Warsaw,1,50,15.74,11.0445
PM10,Warsaw,1,50,15.66,10.2845
PM10,Warsaw,1,50,15.58,16.9278
PM10,Warsaw,1,50,15.5,26.6462
PM10,Warsaw,1,50,25.4,35.2187
PM10,Warsaw,1,50,29.4,44.8687
PM10,Warsaw,1,50,46.8,44.2758
PM10,Warsaw,1,50,14.4,28.9111
PM10,Warsaw,1,50,11.5,10.4438
PM10,Warsaw,1,50,19.2,16.0518
PM10,Warsaw,1,50,16.8,16.9905
PM10,Warsaw,1,50,19.4,17.1091
PM10,Warsaw,1,50,13.2,17.1205
PM10,Warsaw,1,50,17.4,13.4724
PM10,Warsaw,1,50,16.3,17.1205
PM10,Warsaw,1,50,16.2,18.6202
PM10,Warsaw,1,50,13.4,15.1025
PM10,Warsaw,1,50,17.8,18.1754
PM10,Warsaw,1,50,13.6,17.1205
PM10,Warsaw,1,50,22,20.771
PM10,Warsaw,1,50,31.4,33.0128
PM10,Warsaw,1,50,46.6,43.0396
PM10,Warsaw,1,50,52.4,38.4578
PM10,Warsaw,1,50,29.2,34.3663
PM10,Warsaw,1,50,38.3,29.2304
PM10,Warsaw,1,50,36.2,26.7613
PM10,Warsaw,1,50,16.7,17.0617
PM10,Warsaw,1,50,15.1,17.0253
PM10,Warsaw,1,50,29.6,26.2205
PM10,Warsaw,1,50,41.2,38.5659
PM10,Warsaw,1,50,28.1,34.3382
PM10,Warsaw,1,50,36.7,33.1973
PM10,Warsaw,1,50,34.8,32.8178
PM10,Warsaw,1,50,31,32.0345
PM10,Warsaw,1,50,52.3,42.2466
PM10,Warsaw,1,50,47.2,45.3071
PM10,Warsaw,1,50,42.5,54.4655
PM10,Warsaw,1,50,44.8,50.7679
PM10,Warsaw,1,50,52.9,52.637
PM10,Warsaw,1,50,51,40.97
PM10,Warsaw,1,50,35.6,29.3268
PM10,Warsaw,1,50,32.4,26.0142
PM10,Warsaw,1,50,10.2,24.993
PM10,Warsaw,1,50,22.6,25.5299
PM10,Warsaw,1,50,27.1,38.8542
PM10,Warsaw,1,50,34.7,43.9388
PM10,Warsaw,1,50,48.2,53.305
PM10,Warsaw,1,50,78.5,62.7482
PM10,Warsaw,1,50,31.3,38.4058
PM10,Warsaw,1,50,25.1,23.9818
PM10,Warsaw,1,50,27.6,38.8471
PM10,Warsaw,1,50,37.7,62.7326
PM10,Warsaw,1,50,43.4,63.211
PM10,Warsaw,1,50,63.9,62.1179
PM10,Warsaw,1,50,39.5,41.7654
PM10,Warsaw,1,50,31.4,34.3663
PM10,Warsaw,1,50,40.2,33.0225
PM10,Warsaw,1,50,25.4,32.9683
PM10,Warsaw,1,50,34.1,28.782
PM10,Warsaw,1,50,22,30.6001
PM10,Warsaw,1,50,33.3,28.5695
PM10,Warsaw,1,50,35,28.6595
PM10,Warsaw,1,50,13.9,18.5744
PM10,Warsaw,1,50,21.6,26.473
PM10,Warsaw,1,50,51.8,37.8879
PM10,Warsaw,1,50,35.8,45.5929
PM10,Warsaw,1,50,34.3,44.8247
PM10,Warsaw,1,50,35,60.1132
PM10,Warsaw,1,50,62.8,76.0063
PM10,Warsaw,1,50,82.2,75.4508
PM10,Warsaw,1,50,40.2,40.1618
PM10,Warsaw,1,50,24.3,32.8178
PM10,Warsaw,1,50,13.9,27.2071
PM10,Warsaw,1,50,15,25.6398
PM10,Warsaw,1,50,32.1,30.446
PM10,Warsaw,1,50,16.7,19.0273
PM10,Warsaw,1,50,9.3,10.8262
PM10,Warsaw,1,50,16.1,15.9348
PM10,Warsaw,1,50,17.8,14.9517
PM10,Warsaw,1,50,10.7,10.779
PM10,Warsaw,1,50,23.8,18.0992
PM10,Warsaw,1,50,32.1,18.5565
PM10,Warsaw,1,50,21.9,18.7868
PM10,Warsaw,1,50,23.6,29.2446
PM10,Warsaw,1,50,26.1,23.4154
PM10,Warsaw,1,50,27.1,18.0158
PM10,Warsaw,1,50,21.4,14.7602
PM10,Warsaw,1,50,21.5,17.9526
PM10,Warsaw,1,50,22.2,25.4175
PM10,Warsaw,1,50,43,35.3603
PM10,Warsaw,1,50,39.4,32.4096
PM10,Warsaw,1,50,28.9,32.2847
PM10,Warsaw,1,50,37.9,48.0182
PM10,Warsaw,1,50,43.6,40.0626
PM10,Warsaw,1,50,28.3,30.9028
PM10,Warsaw,1,50,48.5,48.2881
PM10,Warsaw,1,50,52,41.76
PM10,Warsaw,1,50,35.2,38.5304
PM10,Warsaw,1,50,49.3,42.5698
PM10,Warsaw,1,50,29.6,34.3382
PM10,Warsaw,1,50,21.3,27.45
PM10,Warsaw,1,50,20.8,28.2715
PM10,Warsaw,1,50,37.3,32.3755
PM10,Warsaw,1,50,33.1,33.7173
PM10,Warsaw,1,50,24.7,19.5509
PM10,Warsaw,1,50,27.8,25.7507
PM10,Warsaw,1,50,21.1,17.2899
PM10,Warsaw,1,50,14.8,17.2276
PM10,Warsaw,1,50,16.8,16.9831
PM10,Warsaw,1,50,9.2,12.2334
PM10,Warsaw,1,50,31.6,17.7314
PM10,Warsaw,1,50,15.6,21.5439
PM10,Warsaw,1,50,14.8,16.8029
PM10,Warsaw,1,50,29.4,24.2396
PM10,Warsaw,1,50,37.6,48.2491
PM10,Warsaw,1,50,67.3,63.0457
PM10,Warsaw,1,50,120.9,112.062
PM10,Warsaw,1,50,120.5,115.555
